customer_id,segment,acquisition_month,clv_estimate,avg_order_value,churn_risk_score,preferred_channel,store_id
C00001,Regular,5,332.78,28.45,0.497,Mobile App,S001
C00002,Premium,2,1238.71,160.28,0.644,In-Store,S002
C00003,Regular,4,286.58,38.55,0.795,Mobile App,S004
C00004,Regular,5,538.84,33.66,0.332,In-Store,S004
C00005,Regular,10,368.96,27.13,0.831,Online,S002
C00006,Regular,9,418.81,26.87,0.364,Online,S002
C00007,Premium,6,1660.14,103.77,0.576,Mobile App,S003
C00008,Regular,11,430.62,32.0,0.742,In-Store,S003
C00009,Regular,11,281.61,37.73,0.598,Online,S004
C00010,Occasional,12,67.48,7.48,0.973,Online,S001
C00011,Premium,4,2083.94,149.9,0.675,Mobile App,S003
C00012,Regular,10,514.31,41.7,0.844,In-Store,S002
C00013,Premium,8,1495.91,122.29,0.778,Mobile App,S003
C00014,Regular,4,420.36,39.08,0.849,Online,S003
C00015,Premium,7,1554.63,124.28,0.48,In-Store,S005
C00016,Regular,2,367.62,41.8,0.287,Mobile App,S004
C00017,Occasional,2,100.76,6.31,0.839,Online,S001
C00018,Regular,7,320.96,36.11,0.845,Mobile App,S002
C00019,Occasional,2,95.14,8.14,0.111,In-Store,S002
C00020,Occasional,11,56.41,5.67,0.048,In-Store,S002
C00021,Regular,10,394.07,34.62,0.101,Mobile App,S002
C00022,Regular,5,290.09,39.24,0.857,In-Store,S005
C00023,Regular,6,499.3,41.12,0.522,In-Store,S004
C00024,Occasional,6,108.08,7.53,0.145,Online,S004
C00025,Premium,12,1593.61,117.64,0.97,In-Store,S005
C00026,Regular,7,403.81,29.84,0.693,Online,S001
C00027,Regular,10,428.12,40.43,0.054,Online,S004
C00028,Occasional,8,78.31,7.09,0.757,Online,S004
C00029,Occasional,1,79.99,6.45,0.698,Online,S002
C00030,Regular,4,333.68,40.41,0.319,Mobile App,S003
C00031,Occasional,12,103.56,6.77,0.174,In-Store,S005
C00032,Regular,12,329.68,34.06,0.035,Mobile App,S005
C00033,Regular,5,409.13,27.55,0.163,In-Store,S001
C00034,Regular,6,406.03,29.38,0.588,Online,S005
C00035,Regular,6,394.33,40.72,0.034,Mobile App,S002
C00036,Premium,1,1194.97,100.53,0.314,Online,S004
C00037,Occasional,4,64.33,7.99,0.932,Online,S005
C00038,Regular,10,371.23,36.37,0.552,In-Store,S001
C00039,Regular,5,418.06,32.65,0.199,Mobile App,S003
C00040,Premium,10,1768.12,156.71,0.97,Mobile App,S001
C00041,Regular,11,481.89,38.56,0.324,In-Store,S003
C00042,Regular,6,393.38,32.7,0.134,Online,S002
C00043,Regular,9,401.94,42.74,0.936,Online,S003
C00044,Regular,8,527.84,29.12,0.31,Online,S002
C00045,Regular,10,526.69,30.99,0.52,Online,S001
C00046,Occasional,5,63.2,8.08,0.496,Online,S001
C00047,Regular,5,451.31,38.89,0.145,In-Store,S002
C00048,Regular,10,519.37,27.88,0.419,In-Store,S003
C00049,Regular,4,475.36,35.38,0.548,Online,S004
C00050,Premium,6,1941.56,112.83,0.191,Online,S005
C00051,Regular,8,548.89,28.26,0.701,Online,S003
C00052,Regular,3,337.79,28.8,0.631,In-Store,S004
C00053,Regular,1,543.64,36.91,0.673,In-Store,S003
C00054,Premium,11,1816.87,130.38,0.97,In-Store,S002
C00055,Regular,4,487.35,33.66,0.299,Mobile App,S002
C00056,Occasional,5,93.37,7.83,0.067,Online,S001
C00057,Regular,3,334.48,32.24,0.384,Mobile App,S001
C00058,Regular,11,401.72,34.2,0.633,Mobile App,S004
C00059,Regular,12,355.13,35.79,0.17,Online,S004
C00060,Regular,5,511.72,42.8,0.092,In-Store,S002
C00061,Occasional,4,68.87,5.77,0.251,Online,S004
C00062,Premium,7,1071.49,145.79,0.122,Online,S002
C00063,Regular,12,297.49,40.4,0.631,In-Store,S001
C00064,Regular,7,517.28,37.33,0.199,Mobile App,S001
C00065,Regular,11,462.78,38.98,0.271,Online,S001
C00066,Regular,3,430.78,32.82,0.23,Online,S002
C00067,Occasional,2,82.96,7.74,0.972,In-Store,S002
C00068,Regular,6,433.14,36.21,0.083,Online,S005
C00069,Occasional,4,88.43,5.41,0.709,Mobile App,S001
C00070,Regular,6,512.7,38.52,0.916,Online,S003
C00071,Regular,10,555.11,37.47,0.268,Online,S002
C00072,Regular,1,425.81,41.39,0.803,Mobile App,S003
C00073,Regular,9,427.05,32.61,0.714,Online,S005
C00074,Regular,11,415.77,28.94,0.0,Mobile App,S005
C00075,Regular,6,468.82,31.38,0.074,In-Store,S005
C00076,Occasional,8,97.13,7.27,0.153,Mobile App,S003
C00077,Regular,10,517.01,29.14,0.851,Online,S004
C00078,Regular,2,372.06,29.44,0.119,Mobile App,S001
C00079,Regular,11,288.75,42.47,0.372,In-Store,S004
C00080,Occasional,9,75.89,6.12,0.871,Mobile App,S001
C00081,Occasional,5,67.48,6.79,0.304,Online,S005
C00082,Occasional,5,105.42,6.15,0.375,In-Store,S003
C00083,Regular,10,480.38,34.5,0.155,In-Store,S003
C00084,Regular,8,511.84,37.03,0.861,Online,S004
C00085,Occasional,9,95.41,6.05,0.659,Mobile App,S004
C00086,Regular,6,344.26,28.27,0.264,Online,S005
C00087,Occasional,11,103.37,5.41,0.176,Mobile App,S001
C00088,Regular,6,535.34,35.55,0.304,Mobile App,S005
C00089,Regular,1,464.72,42.51,0.74,In-Store,S001
C00090,Regular,1,496.86,30.9,0.236,Mobile App,S003
C00091,Regular,12,476.37,29.73,0.858,In-Store,S005
C00092,Regular,1,305.21,34.35,0.061,In-Store,S004
C00093,Regular,11,391.41,31.69,0.503,In-Store,S003
C00094,Premium,5,2083.77,115.64,0.37,In-Store,S002
C00095,Regular,6,314.07,41.29,0.209,In-Store,S002
C00096,Regular,2,306.89,29.35,0.717,In-Store,S003
C00097,Regular,9,478.73,34.75,0.457,In-Store,S001
C00098,Regular,7,355.72,39.76,0.106,Mobile App,S005
C00099,Occasional,7,62.86,7.12,0.944,Online,S001
C00100,Premium,8,1720.29,112.15,0.509,In-Store,S003
C00101,Regular,7,398.04,33.36,0.53,In-Store,S002
C00102,Regular,8,464.77,32.76,0.175,Online,S002
C00103,Occasional,4,69.02,6.25,0.286,Online,S002
C00104,Regular,11,474.57,40.57,0.3,Online,S005
C00105,Regular,9,387.55,33.24,0.022,Mobile App,S001
C00106,Regular,8,363.44,34.0,0.084,Online,S005
C00107,Regular,3,391.08,27.49,0.65,In-Store,S002
C00108,Occasional,6,110.4,7.5,0.195,Mobile App,S003
C00109,Regular,9,449.98,33.63,0.715,Online,S003
C00110,Regular,3,345.67,31.82,0.169,Online,S001
C00111,Occasional,7,84.28,7.85,0.052,Online,S001
C00112,Occasional,10,90.81,7.5,0.63,Online,S005
C00113,Regular,9,367.14,30.32,0.241,Online,S003
C00114,Occasional,3,63.02,7.35,0.491,Mobile App,S005
C00115,Premium,8,1489.26,118.35,0.62,In-Store,S001
C00116,Occasional,3,79.84,6.71,0.479,Online,S001
C00117,Occasional,3,95.69,8.2,0.774,In-Store,S004
C00118,Regular,11,418.11,30.26,0.21,In-Store,S004
C00119,Occasional,5,77.7,7.64,0.215,Online,S001
C00120,Regular,7,427.67,33.24,0.705,Mobile App,S002
C00121,Regular,9,489.48,32.96,0.001,In-Store,S005
C00122,Occasional,5,65.14,7.65,0.036,In-Store,S004
C00123,Occasional,5,77.25,8.65,0.865,Online,S002
C00124,Regular,4,522.46,38.74,0.482,In-Store,S002
C00125,Occasional,9,84.36,7.06,0.316,Mobile App,S005
C00126,Occasional,8,59.36,8.36,0.382,In-Store,S003
C00127,Occasional,10,58.13,8.07,0.313,Online,S005
C00128,Regular,11,437.13,42.16,0.329,In-Store,S005
C00129,Occasional,11,62.39,8.58,0.675,In-Store,S005
C00130,Regular,4,289.67,38.58,0.999,In-Store,S002
C00131,Occasional,9,102.4,7.91,0.918,Online,S002
C00132,Regular,5,379.49,32.44,0.054,Online,S003
C00133,Occasional,8,72.13,5.64,0.876,Online,S002
C00134,Regular,8,380.89,35.41,0.758,Online,S005
C00135,Occasional,5,78.56,6.21,0.232,Online,S003
C00136,Premium,12,1552.87,107.51,0.97,Online,S003
C00137,Occasional,4,73.49,6.89,0.351,Mobile App,S004
C00138,Regular,3,319.22,32.93,0.452,Online,S003
C00139,Occasional,12,60.2,7.83,0.891,In-Store,S002
C00140,Premium,11,1682.32,2.7,0.97,In-Store,S001
C00141,Occasional,3,82.65,8.22,0.08,Mobile App,S004
C00142,Occasional,7,57.87,7.4,0.995,Mobile App,S003
C00143,Occasional,1,103.77,5.64,0.202,Online,S005
C00144,Regular,7,298.74,39.01,0.875,Mobile App,S003
C00145,Regular,3,518.2,34.44,0.625,Mobile App,S005
C00146,Occasional,5,71.51,5.5,0.414,Mobile App,S002
C00147,Occasional,2,70.73,7.41,0.692,Mobile App,S004
C00148,Regular,11,397.11,32.1,0.933,Mobile App,S001
C00149,Regular,2,333.28,42.38,0.315,Mobile App,S002
C00150,Regular,6,480.38,41.22,0.094,In-Store,S002
C00151,Regular,6,421.13,42.02,0.648,Mobile App,S001
C00152,Regular,6,390.46,28.07,0.828,In-Store,S002
C00153,Occasional,4,93.75,5.56,0.948,Mobile App,S003
C00154,Premium,4,1675.58,112.19,0.053,Online,S004
C00155,Occasional,12,97.51,6.36,0.318,Online,S005
C00156,Regular,3,439.64,33.89,0.27,Online,S001
C00157,Regular,4,417.45,36.87,0.743,Mobile App,S002
C00158,Regular,4,412.21,26.91,0.369,In-Store,S001
C00159,Occasional,7,64.03,7.35,0.415,Online,S002
C00160,Premium,1,1580.24,149.06,0.829,Online,S001
C00161,Occasional,7,60.18,7.74,0.646,Online,S002
C00162,Occasional,5,56.18,6.1,0.727,Online,S005
C00163,Regular,3,480.23,42.95,0.287,Online,S001
C00164,Regular,2,422.55,29.98,0.175,In-Store,S003
C00165,Occasional,6,104.66,7.27,0.272,In-Store,S002
C00166,Regular,6,507.22,40.27,0.286,Mobile App,S002
C00167,Occasional,10,79.36,5.34,0.669,In-Store,S003
C00168,Regular,11,430.45,32.84,0.207,In-Store,S003
C00169,Regular,8,291.84,28.45,0.543,In-Store,S004
C00170,Occasional,10,73.02,5.47,0.332,Online,S005
C00171,Regular,11,472.02,30.89,0.311,Mobile App,S003
C00172,Regular,5,441.37,37.93,0.347,Online,S004
C00173,Regular,7,516.98,37.56,0.098,In-Store,S004
C00174,Occasional,3,96.77,5.94,0.321,Mobile App,S003
C00175,Regular,5,401.99,41.03,0.67,Mobile App,S002
C00176,Occasional,10,57.12,7.27,0.105,Mobile App,S003
C00177,Regular,3,467.76,26.82,0.89,Mobile App,S001
C00178,Occasional,12,63.21,6.77,0.441,Online,S004
C00179,Premium,5,2095.76,2.7,0.635,In-Store,S003
C00180,Regular,11,365.43,37.5,0.918,In-Store,S004
C00181,Occasional,8,92.74,7.45,0.803,Mobile App,S002
C00182,Premium,7,1704.33,154.68,0.305,Mobile App,S005
C00183,Occasional,8,58.6,6.35,0.408,Mobile App,S001
C00184,Regular,8,373.0,36.39,0.839,Mobile App,S001
C00185,Occasional,4,90.29,8.01,0.662,Mobile App,S004
C00186,Regular,9,333.43,29.63,0.999,Online,S004
C00187,Regular,10,309.12,31.12,0.954,In-Store,S003
C00188,Premium,1,1989.65,160.8,0.685,In-Store,S001
C00189,Occasional,8,72.65,6.89,0.723,Mobile App,S004
C00190,Regular,5,463.65,28.35,0.287,Online,S001
C00191,Regular,1,525.38,30.58,0.602,In-Store,S002
C00192,Regular,11,500.31,30.8,0.063,Online,S001
C00193,Regular,5,339.68,31.74,0.231,In-Store,S004
C00194,Regular,6,504.62,40.72,0.014,Online,S005
C00195,Premium,6,1648.3,125.51,0.627,In-Store,S005
C00196,Regular,12,532.61,42.93,0.115,Mobile App,S003
C00197,Premium,5,1423.95,2.7,0.113,Online,S005
C00198,Regular,11,467.17,35.89,0.43,Mobile App,S001
C00199,Regular,6,309.47,32.81,0.36,In-Store,S005
C00200,Occasional,11,111.73,7.39,0.224,In-Store,S001
C00201,Regular,10,509.64,35.45,0.272,Online,S003
C00202,Occasional,7,62.47,8.35,0.12,Online,S003
C00203,Regular,3,499.15,28.29,0.276,Online,S003
C00204,Regular,11,545.38,37.5,0.127,In-Store,S002
C00205,Regular,10,382.57,34.74,0.235,In-Store,S001
C00206,Occasional,11,62.27,6.22,0.155,In-Store,S001
C00207,Regular,8,317.17,34.85,0.744,Online,S004
C00208,Regular,4,499.15,29.6,0.94,Online,S001
C00209,Occasional,8,107.85,8.11,0.773,Online,S001
C00210,Regular,11,289.86,37.51,0.877,In-Store,S003
C00211,Regular,2,457.01,32.29,0.105,Online,S005
C00212,Regular,12,551.37,34.79,0.401,In-Store,S005
C00213,Regular,2,375.23,30.91,0.737,Online,S001
C00214,Occasional,6,69.97,8.59,0.321,Mobile App,S004
C00215,Occasional,11,99.68,6.54,0.637,Mobile App,S004
C00216,Regular,3,552.64,39.48,0.176,Mobile App,S003
C00217,Regular,11,507.22,35.25,0.344,In-Store,S003
C00218,Regular,1,437.31,37.96,0.866,Online,S005
C00219,Regular,8,289.16,37.75,0.023,In-Store,S001
C00220,Premium,1,1315.86,145.04,0.389,Online,S004
C00221,Regular,4,487.57,27.68,0.724,Mobile App,S001
C00222,Regular,6,374.76,39.4,0.765,Online,S001
C00223,Occasional,12,110.85,8.57,0.408,Online,S001
C00224,Regular,12,387.99,33.47,0.831,Online,S001
C00225,Regular,6,464.08,27.37,0.678,In-Store,S001
C00226,Regular,3,504.8,41.17,0.429,In-Store,S003
C00227,Regular,6,306.68,33.48,0.162,In-Store,S001
C00228,Regular,8,321.35,38.64,0.076,Mobile App,S001
C00229,Regular,6,371.63,29.46,0.336,In-Store,S005
C00230,Occasional,8,63.04,8.01,0.808,Mobile App,S004
C00231,Regular,12,326.33,32.81,0.098,Online,S001
C00232,Regular,6,297.06,28.37,0.933,In-Store,S002
C00233,Regular,3,368.79,33.06,0.118,Online,S005
C00234,Occasional,6,88.12,5.64,0.865,Online,S005
C00235,Occasional,7,58.48,8.06,0.616,Online,S001
C00236,Occasional,7,57.22,7.21,0.737,Online,S004
C00237,Regular,5,512.07,36.02,0.111,In-Store,S005
C00238,Occasional,11,69.13,5.96,0.706,Mobile App,S005
C00239,Premium,9,1129.14,112.68,0.716,In-Store,S001
C00240,Regular,12,415.43,39.18,0.337,Online,S005
C00241,Regular,6,435.5,31.87,0.589,Mobile App,S004
C00242,Premium,6,1412.22,125.83,0.869,In-Store,S002
C00243,Regular,7,373.32,38.29,0.083,In-Store,S002
C00244,Regular,12,377.39,40.81,0.233,Mobile App,S004
C00245,Regular,5,422.71,32.81,0.785,Mobile App,S005
C00246,Occasional,2,80.1,8.61,0.602,Online,S003
C00247,Regular,6,444.78,34.88,0.691,Mobile App,S002
C00248,Regular,11,486.62,39.1,0.267,In-Store,S001
C00249,Regular,2,419.84,43.31,0.444,Online,S003
