date,store_id,total_orders,expected_lead_days,actual_lead_days,on_time_delivery
2023-01-01,S001,390.0,2,1,True
2023-01-01,S002,432.0,2,1,True
2023-01-01,S003,380.0,2,1,True
2023-01-01,S004,432.0,2,2,True
2023-01-01,S005,431.0,2,2,True
2023-01-02,S001,280.0,2,2,True
2023-01-02,S002,374.0,2,1,True
2023-01-02,S003,354.0,2,1,True
2023-01-02,S004,391.0,2,1,True
2023-01-02,S005,337.0,2,1,True
2023-01-03,S001,327.0,2,1,True
2023-01-03,S002,355.0,2,3,False
2023-01-03,S003,434.0,2,2,True
2023-01-03,S004,301.0,2,1,True
2023-01-03,S005,359.0,2,1,True
2023-01-04,S001,372.0,2,3,False
2023-01-04,S002,390.0,2,1,True
2023-01-04,S003,408.0,2,2,True
2023-01-04,S004,391.0,2,1,True
2023-01-04,S005,421.0,2,2,True
2023-01-05,S001,406.0,2,1,True
2023-01-05,S002,352.0,2,1,True
2023-01-05,S003,357.0,2,2,True
2023-01-05,S004,331.0,2,2,True
2023-01-05,S005,445.0,2,2,True
2023-01-06,S001,398.0,2,2,True
2023-01-06,S002,390.0,2,2,True
2023-01-06,S003,361.0,2,1,True
2023-01-06,S004,343.0,2,2,True
2023-01-06,S005,381.0,2,1,True
2023-01-07,S001,541.0,2,1,True
2023-01-07,S002,383.0,2,2,True
2023-01-07,S003,487.0,2,2,True
2023-01-07,S004,484.0,2,2,True
2023-01-07,S005,463.0,2,2,True
2023-01-08,S001,455.0,2,1,True
2023-01-08,S002,401.0,2,1,True
2023-01-08,S003,398.0,2,2,True
2023-01-08,S004,447.0,2,1,True
2023-01-08,S005,507.0,2,1,True
2023-01-09,S001,380.0,2,2,True
2023-01-09,S002,315.0,2,2,True
2023-01-09,S003,339.0,2,1,True
2023-01-09,S004,421.0,2,2,True
2023-01-09,S005,348.0,2,2,True
2023-01-10,S001,349.0,2,1,True
2023-01-10,S002,367.0,2,1,True
2023-01-10,S003,416.0,2,2,True
2023-01-10,S004,349.0,2,2,True
2023-01-10,S005,328.0,2,1,True
2023-01-11,S001,400.0,2,1,True
2023-01-11,S002,387.0,2,1,True
2023-01-11,S003,399.0,2,1,True
2023-01-11,S004,356.0,2,2,True
2023-01-11,S005,400.0,2,2,True
2023-01-12,S001,325.0,2,1,True
2023-01-12,S002,394.0,2,2,True
2023-01-12,S003,397.0,2,2,True
2023-01-12,S004,302.0,2,2,True
2023-01-12,S005,361.0,2,2,True
2023-01-13,S001,356.0,2,2,True
2023-01-13,S002,483.0,2,2,True
2023-01-13,S003,344.0,2,1,True
2023-01-13,S004,338.0,2,1,True
2023-01-13,S005,315.0,2,1,True
2023-01-14,S001,500.0,2,2,True
2023-01-14,S002,464.0,2,2,True
2023-01-14,S003,467.0,2,2,True
2023-01-14,S004,470.0,2,2,True
2023-01-14,S005,436.0,2,1,True
2023-01-15,S001,405.0,2,1,True
2023-01-15,S002,527.0,2,2,True
2023-01-15,S003,536.0,2,2,True
2023-01-15,S004,399.0,2,1,True
2023-01-15,S005,385.0,2,2,True
2023-01-16,S001,424.0,2,1,True
2023-01-16,S002,460.0,2,1,True
2023-01-16,S003,355.0,2,1,True
2023-01-16,S004,361.0,2,1,True
2023-01-16,S005,213.0,2,2,True
2023-01-17,S001,324.0,2,2,True
2023-01-17,S002,414.0,2,1,True
2023-01-17,S003,358.0,2,1,True
2023-01-17,S004,394.0,2,3,False
2023-01-17,S005,382.0,2,1,True
2023-01-18,S001,341.0,2,1,True
2023-01-18,S002,347.0,2,2,True
2023-01-18,S003,285.0,2,2,True
2023-01-18,S004,341.0,2,1,True
2023-01-18,S005,354.0,2,1,True
2023-01-19,S001,353.0,2,1,True
2023-01-19,S002,341.0,2,2,True
2023-01-19,S003,341.0,2,1,True
2023-01-19,S004,365.0,2,2,True
2023-01-19,S005,327.0,2,2,True
2023-01-20,S001,504.0,2,2,True
2023-01-20,S002,280.0,2,2,True
2023-01-20,S003,318.0,2,2,True
2023-01-20,S004,277.0,2,1,True
2023-01-20,S005,357.0,2,1,True
2023-01-21,S001,474.0,2,1,True
2023-01-21,S002,423.0,2,1,True
2023-01-21,S003,385.0,2,2,True
2023-01-21,S004,485.0,2,2,True
2023-01-21,S005,409.0,2,3,False
2023-01-22,S001,469.0,2,2,True
2023-01-22,S002,539.0,2,1,True
2023-01-22,S003,440.0,2,1,True
2023-01-22,S004,470.0,2,2,True
2023-01-22,S005,439.0,2,1,True
2023-01-23,S001,306.0,2,1,True
2023-01-23,S002,422.0,2,2,True
2023-01-23,S003,346.0,2,2,True
2023-01-23,S004,369.0,2,1,True
2023-01-23,S005,309.0,2,2,True
2023-01-24,S001,250.0,2,1,True
2023-01-24,S002,319.0,2,2,True
2023-01-24,S003,406.0,2,1,True
2023-01-24,S004,359.0,2,2,True
2023-01-24,S005,394.0,2,2,True
2023-01-25,S001,361.0,2,2,True
2023-01-25,S002,408.0,2,1,True
2023-01-25,S003,411.0,2,1,True
2023-01-25,S004,366.0,2,2,True
2023-01-25,S005,394.0,2,2,True
2023-01-26,S001,283.0,2,1,True
2023-01-26,S002,465.0,2,2,True
2023-01-26,S003,338.0,2,2,True
2023-01-26,S004,429.0,2,2,True
2023-01-26,S005,287.0,2,2,True
2023-01-27,S001,326.0,2,2,True
2023-01-27,S002,421.0,2,1,True
2023-01-27,S003,385.0,2,2,True
2023-01-27,S004,379.0,2,2,True
2023-01-27,S005,352.0,2,1,True
2023-01-28,S001,436.0,2,2,True
2023-01-28,S002,479.0,2,1,True
2023-01-28,S003,547.0,2,1,True
2023-01-28,S004,460.0,2,1,True
2023-01-28,S005,423.0,2,1,True
2023-01-29,S001,415.0,2,2,True
2023-01-29,S002,490.0,2,1,True
2023-01-29,S003,485.0,2,1,True
2023-01-29,S004,485.0,2,1,True
2023-01-29,S005,438.0,2,1,True
2023-01-30,S001,379.0,2,1,True
2023-01-30,S002,383.0,2,2,True
2023-01-30,S003,300.0,2,2,True
2023-01-30,S004,409.0,2,1,True
2023-01-30,S005,418.0,2,2,True
2023-01-31,S001,302.0,2,1,True
2023-01-31,S002,365.0,2,2,True
2023-01-31,S003,463.0,2,2,True
2023-01-31,S004,273.0,2,2,True
2023-01-31,S005,384.0,2,1,True
2023-02-01,S001,365.0,2,2,True
2023-02-01,S002,308.0,2,1,True
2023-02-01,S003,364.0,2,1,True
2023-02-01,S004,336.0,2,1,True
2023-02-01,S005,387.0,2,1,True
2023-02-02,S001,427.0,2,1,True
2023-02-02,S002,340.0,2,1,True
2023-02-02,S003,388.0,2,1,True
2023-02-02,S004,371.0,2,2,True
2023-02-02,S005,334.0,2,1,True
2023-02-03,S001,290.0,2,2,True
2023-02-03,S002,378.0,2,1,True
2023-02-03,S003,362.0,2,2,True
2023-02-03,S004,383.0,2,2,True
2023-02-03,S005,327.0,2,3,False
2023-02-04,S001,411.0,2,2,True
2023-02-04,S002,519.0,2,1,True
2023-02-04,S003,489.0,2,2,True
2023-02-04,S004,493.0,2,1,True
2023-02-04,S005,562.0,2,2,True
2023-02-05,S001,468.0,2,2,True
2023-02-05,S002,409.0,2,1,True
2023-02-05,S003,467.0,2,1,True
2023-02-05,S004,383.0,2,2,True
2023-02-05,S005,418.0,2,1,True
2023-02-06,S001,406.0,2,1,True
2023-02-06,S002,335.0,2,1,True
2023-02-06,S003,416.0,2,2,True
2023-02-06,S004,437.0,2,1,True
2023-02-06,S005,396.0,2,1,True
2023-02-07,S001,348.0,2,1,True
2023-02-07,S002,309.0,2,2,True
2023-02-07,S003,364.0,2,1,True
2023-02-07,S004,368.0,2,1,True
2023-02-07,S005,334.0,2,2,True
2023-02-08,S001,368.0,2,1,True
2023-02-08,S002,264.0,2,1,True
2023-02-08,S003,423.0,2,1,True
2023-02-08,S004,398.0,2,2,True
2023-02-08,S005,391.0,2,2,True
2023-02-09,S001,318.0,2,2,True
2023-02-09,S002,340.0,2,1,True
2023-02-09,S003,337.0,2,2,True
2023-02-09,S004,434.0,2,2,True
2023-02-09,S005,388.0,2,1,True
2023-02-10,S001,396.0,2,1,True
2023-02-10,S002,429.0,2,2,True
2023-02-10,S003,398.0,2,2,True
2023-02-10,S004,366.0,2,1,True
2023-02-10,S005,412.0,2,2,True
2023-02-11,S001,536.0,2,2,True
2023-02-11,S002,414.0,2,1,True
2023-02-11,S003,481.0,2,2,True
2023-02-11,S004,484.0,2,2,True
2023-02-11,S005,491.0,2,1,True
2023-02-12,S001,553.0,2,2,True
2023-02-12,S002,392.0,2,3,False
2023-02-12,S003,408.0,2,2,True
2023-02-12,S004,476.0,2,1,True
2023-02-12,S005,498.0,2,2,True
2023-02-13,S001,408.0,2,2,True
2023-02-13,S002,340.0,2,2,True
2023-02-13,S003,343.0,2,1,True
2023-02-13,S004,380.0,2,2,True
2023-02-13,S005,334.0,2,2,True
2023-02-14,S001,347.0,2,2,True
2023-02-14,S002,296.0,2,1,True
2023-02-14,S003,381.0,2,2,True
2023-02-14,S004,359.0,2,2,True
2023-02-14,S005,285.0,2,1,True
2023-02-15,S001,380.0,2,1,True
2023-02-15,S002,382.0,2,1,True
2023-02-15,S003,349.0,2,1,True
2023-02-15,S004,360.0,2,1,True
2023-02-15,S005,364.0,2,2,True
2023-02-16,S001,292.0,2,2,True
2023-02-16,S002,270.0,2,1,True
2023-02-16,S003,384.0,2,1,True
2023-02-16,S004,343.0,2,2,True
2023-02-16,S005,431.0,2,1,True
2023-02-17,S001,385.0,2,2,True
2023-02-17,S002,294.0,2,2,True
2023-02-17,S003,339.0,2,2,True
2023-02-17,S004,360.0,2,2,True
2023-02-17,S005,360.0,2,1,True
2023-02-18,S001,501.0,2,2,True
2023-02-18,S002,487.0,2,2,True
2023-02-18,S003,483.0,2,1,True
2023-02-18,S004,468.0,2,1,True
2023-02-18,S005,384.0,2,2,True
2023-02-19,S001,481.0,2,1,True
2023-02-19,S002,510.0,2,2,True
2023-02-19,S003,526.0,2,2,True
2023-02-19,S004,423.0,2,2,True
2023-02-19,S005,423.0,2,1,True
2023-02-20,S001,331.0,2,1,True
2023-02-20,S002,342.0,2,1,True
2023-02-20,S003,409.0,2,1,True
2023-02-20,S004,344.0,2,2,True
2023-02-20,S005,403.0,2,2,True
2023-02-21,S001,409.0,2,2,True
2023-02-21,S002,403.0,2,1,True
2023-02-21,S003,377.0,2,1,True
2023-02-21,S004,346.0,2,1,True
2023-02-21,S005,285.0,2,2,True
2023-02-22,S001,349.0,2,1,True
2023-02-22,S002,348.0,2,1,True
2023-02-22,S003,300.0,2,2,True
2023-02-22,S004,364.0,2,2,True
2023-02-22,S005,304.0,2,1,True
2023-02-23,S001,361.0,2,2,True
2023-02-23,S002,380.0,2,1,True
2023-02-23,S003,366.0,2,2,True
2023-02-23,S004,418.0,2,2,True
2023-02-23,S005,317.0,2,1,True
2023-02-24,S001,356.0,2,1,True
2023-02-24,S002,361.0,2,1,True
2023-02-24,S003,451.0,2,2,True
2023-02-24,S004,263.0,2,1,True
2023-02-24,S005,377.0,2,1,True
2023-02-25,S001,459.0,2,2,True
2023-02-25,S002,391.0,2,1,True
2023-02-25,S003,483.0,2,2,True
2023-02-25,S004,337.0,2,1,True
2023-02-25,S005,394.0,2,1,True
2023-02-26,S001,495.0,2,1,True
2023-02-26,S002,448.0,2,2,True
2023-02-26,S003,497.0,2,2,True
2023-02-26,S004,444.0,2,1,True
2023-02-26,S005,388.0,2,2,True
2023-02-27,S001,357.0,2,1,True
2023-02-27,S002,419.0,2,1,True
2023-02-27,S003,375.0,2,1,True
2023-02-27,S004,421.0,2,2,True
2023-02-27,S005,386.0,2,1,True
2023-02-28,S001,387.0,2,1,True
2023-02-28,S002,306.0,2,1,True
2023-02-28,S003,462.0,2,1,True
2023-02-28,S004,345.0,2,1,True
2023-02-28,S005,346.0,2,2,True
2023-03-01,S001,463.0,2,2,True
2023-03-01,S002,401.0,2,2,True
2023-03-01,S003,433.0,2,2,True
2023-03-01,S004,458.0,2,2,True
2023-03-01,S005,357.0,2,2,True
2023-03-02,S001,571.0,2,1,True
2023-03-02,S002,379.0,2,1,True
2023-03-02,S003,475.0,2,2,True
2023-03-02,S004,399.0,2,1,True
2023-03-02,S005,423.0,2,1,True
2023-03-03,S001,470.0,2,1,True
2023-03-03,S002,503.0,2,1,True
2023-03-03,S003,541.0,2,1,True
2023-03-03,S004,402.0,2,1,True
2023-03-03,S005,316.0,2,1,True
2023-03-04,S001,628.0,2,1,True
2023-03-04,S002,648.0,2,2,True
2023-03-04,S003,488.0,2,2,True
2023-03-04,S004,533.0,2,1,True
2023-03-04,S005,586.0,2,2,True
2023-03-05,S001,564.0,2,2,True
2023-03-05,S002,589.0,2,1,True
2023-03-05,S003,427.0,2,2,True
2023-03-05,S004,659.0,2,1,True
2023-03-05,S005,545.0,2,2,True
2023-03-06,S001,508.0,2,1,True
2023-03-06,S002,410.0,2,1,True
2023-03-06,S003,482.0,2,1,True
2023-03-06,S004,423.0,2,2,True
2023-03-06,S005,474.0,2,1,True
2023-03-07,S001,480.0,2,1,True
2023-03-07,S002,353.0,2,1,True
2023-03-07,S003,443.0,2,1,True
2023-03-07,S004,474.0,2,1,True
2023-03-07,S005,370.0,2,1,True
2023-03-08,S001,437.0,2,2,True
2023-03-08,S002,364.0,2,1,True
2023-03-08,S003,526.0,2,2,True
2023-03-08,S004,498.0,2,2,True
2023-03-08,S005,425.0,2,1,True
2023-03-09,S001,421.0,2,2,True
2023-03-09,S002,509.0,2,2,True
2023-03-09,S003,419.0,2,2,True
2023-03-09,S004,538.0,2,1,True
2023-03-09,S005,434.0,2,1,True
2023-03-10,S001,403.0,2,2,True
2023-03-10,S002,522.0,2,2,True
2023-03-10,S003,419.0,2,1,True
2023-03-10,S004,499.0,2,1,True
2023-03-10,S005,466.0,2,1,True
2023-03-11,S001,558.0,2,2,True
2023-03-11,S002,642.0,2,1,True
2023-03-11,S003,562.0,2,1,True
2023-03-11,S004,445.0,2,2,True
2023-03-11,S005,520.0,2,2,True
2023-03-12,S001,544.0,2,1,True
2023-03-12,S002,647.0,2,2,True
2023-03-12,S003,575.0,2,1,True
2023-03-12,S004,627.0,2,2,True
2023-03-12,S005,614.0,2,2,True
2023-03-13,S001,534.0,2,2,True
2023-03-13,S002,489.0,2,1,True
2023-03-13,S003,518.0,2,2,True
2023-03-13,S004,418.0,2,2,True
2023-03-13,S005,472.0,2,1,True
2023-03-14,S001,368.0,2,1,True
2023-03-14,S002,378.0,2,1,True
2023-03-14,S003,421.0,2,2,True
2023-03-14,S004,341.0,2,1,True
2023-03-14,S005,514.0,2,3,False
2023-03-15,S001,553.0,2,2,True
2023-03-15,S002,414.0,2,1,True
2023-03-15,S003,460.0,2,2,True
2023-03-15,S004,407.0,2,1,True
2023-03-15,S005,441.0,2,1,True
2023-03-16,S001,442.0,2,1,True
2023-03-16,S002,468.0,2,1,True
2023-03-16,S003,419.0,2,1,True
2023-03-16,S004,523.0,2,2,True
2023-03-16,S005,477.0,2,1,True
2023-03-17,S001,436.0,2,2,True
2023-03-17,S002,445.0,2,2,True
2023-03-17,S003,415.0,2,2,True
2023-03-17,S004,425.0,2,2,True
2023-03-17,S005,381.0,2,1,True
2023-03-18,S001,518.0,2,2,True
2023-03-18,S002,523.0,2,2,True
2023-03-18,S003,621.0,2,1,True
2023-03-18,S004,482.0,2,2,True
2023-03-18,S005,555.0,2,1,True
2023-03-19,S001,667.0,2,1,True
2023-03-19,S002,620.0,2,2,True
2023-03-19,S003,483.0,2,1,True
2023-03-19,S004,617.0,2,2,True
2023-03-19,S005,390.0,2,2,True
2023-03-20,S001,425.0,2,1,True
2023-03-20,S002,413.0,2,1,True
2023-03-20,S003,454.0,2,2,True
2023-03-20,S004,519.0,2,2,True
2023-03-20,S005,472.0,2,2,True
2023-03-21,S001,501.0,2,2,True
2023-03-21,S002,384.0,2,2,True
2023-03-21,S003,441.0,2,2,True
2023-03-21,S004,377.0,2,1,True
2023-03-21,S005,463.0,2,1,True
2023-03-22,S001,428.0,2,1,True
2023-03-22,S002,378.0,2,2,True
2023-03-22,S003,486.0,2,1,True
2023-03-22,S004,404.0,2,1,True
2023-03-22,S005,454.0,2,2,True
2023-03-23,S001,530.0,2,1,True
2023-03-23,S002,454.0,2,1,True
2023-03-23,S003,371.0,2,2,True
2023-03-23,S004,509.0,2,1,True
2023-03-23,S005,337.0,2,2,True
2023-03-24,S001,426.0,2,3,False
2023-03-24,S002,437.0,2,1,True
2023-03-24,S003,436.0,2,2,True
2023-03-24,S004,276.0,2,1,True
2023-03-24,S005,481.0,2,1,True
2023-03-25,S001,604.0,2,1,True
2023-03-25,S002,501.0,2,1,True
2023-03-25,S003,533.0,2,2,True
2023-03-25,S004,539.0,2,2,True
2023-03-25,S005,732.0,2,2,True
2023-03-26,S001,584.0,2,2,True
2023-03-26,S002,591.0,2,1,True
2023-03-26,S003,558.0,2,2,True
2023-03-26,S004,644.0,2,1,True
2023-03-26,S005,621.0,2,1,True
2023-03-27,S001,434.0,2,2,True
2023-03-27,S002,490.0,2,1,True
2023-03-27,S003,373.0,2,2,True
2023-03-27,S004,495.0,2,3,False
2023-03-27,S005,415.0,2,1,True
2023-03-28,S001,405.0,2,2,True
2023-03-28,S002,470.0,2,1,True
2023-03-28,S003,470.0,2,2,True
2023-03-28,S004,504.0,2,1,True
2023-03-28,S005,437.0,2,1,True
2023-03-29,S001,430.0,2,1,True
2023-03-29,S002,472.0,2,1,True
2023-03-29,S003,442.0,2,2,True
2023-03-29,S004,405.0,2,1,True
2023-03-29,S005,468.0,2,1,True
2023-03-30,S001,390.0,2,1,True
2023-03-30,S002,387.0,2,2,True
2023-03-30,S003,470.0,2,1,True
2023-03-30,S004,415.0,2,1,True
2023-03-30,S005,464.0,2,2,True
2023-03-31,S001,423.0,2,1,True
2023-03-31,S002,467.0,2,2,True
2023-03-31,S003,428.0,2,2,True
2023-03-31,S004,422.0,2,2,True
2023-03-31,S005,486.0,2,2,True
2023-04-01,S001,700.0,2,2,True
2023-04-01,S002,632.0,2,2,True
2023-04-01,S003,584.0,2,1,True
2023-04-01,S004,549.0,2,2,True
2023-04-01,S005,617.0,2,2,True
2023-04-02,S001,683.0,2,1,True
2023-04-02,S002,600.0,2,1,True
2023-04-02,S003,612.0,2,1,True
2023-04-02,S004,660.0,2,1,True
2023-04-02,S005,623.0,2,2,True
2023-04-03,S001,440.0,2,2,True
2023-04-03,S002,367.0,2,3,False
2023-04-03,S003,434.0,2,1,True
2023-04-03,S004,627.0,2,1,True
2023-04-03,S005,582.0,2,2,True
2023-04-04,S001,471.0,2,2,True
2023-04-04,S002,515.0,2,1,True
2023-04-04,S003,512.0,2,1,True
2023-04-04,S004,480.0,2,1,True
2023-04-04,S005,519.0,2,1,True
2023-04-05,S001,461.0,2,2,True
2023-04-05,S002,451.0,2,1,True
2023-04-05,S003,413.0,2,1,True
2023-04-05,S004,433.0,2,2,True
2023-04-05,S005,436.0,2,1,True
2023-04-06,S001,414.0,2,1,True
2023-04-06,S002,453.0,2,1,True
2023-04-06,S003,581.0,2,1,True
2023-04-06,S004,372.0,2,1,True
2023-04-06,S005,445.0,2,1,True
2023-04-07,S001,480.0,2,2,True
2023-04-07,S002,436.0,2,2,True
2023-04-07,S003,393.0,2,1,True
2023-04-07,S004,528.0,2,2,True
2023-04-07,S005,546.0,2,2,True
2023-04-08,S001,628.0,2,1,True
2023-04-08,S002,567.0,2,1,True
2023-04-08,S003,626.0,2,1,True
2023-04-08,S004,611.0,2,2,True
2023-04-08,S005,577.0,2,2,True
2023-04-09,S001,624.0,2,1,True
2023-04-09,S002,425.0,2,1,True
2023-04-09,S003,590.0,2,1,True
2023-04-09,S004,581.0,2,1,True
2023-04-09,S005,585.0,2,2,True
2023-04-10,S001,544.0,2,1,True
2023-04-10,S002,430.0,2,2,True
2023-04-10,S003,497.0,2,2,True
2023-04-10,S004,415.0,2,3,False
2023-04-10,S005,505.0,2,2,True
2023-04-11,S001,500.0,2,1,True
2023-04-11,S002,604.0,2,2,True
2023-04-11,S003,615.0,2,2,True
2023-04-11,S004,568.0,2,1,True
2023-04-11,S005,500.0,2,2,True
2023-04-12,S001,502.0,2,1,True
2023-04-12,S002,401.0,2,2,True
2023-04-12,S003,448.0,2,1,True
2023-04-12,S004,529.0,2,2,True
2023-04-12,S005,386.0,2,1,True
2023-04-13,S001,478.0,2,2,True
2023-04-13,S002,599.0,2,1,True
2023-04-13,S003,449.0,2,1,True
2023-04-13,S004,469.0,2,2,True
2023-04-13,S005,486.0,2,2,True
2023-04-14,S001,464.0,2,1,True
2023-04-14,S002,468.0,2,2,True
2023-04-14,S003,547.0,2,2,True
2023-04-14,S004,636.0,2,2,True
2023-04-14,S005,384.0,2,2,True
2023-04-15,S001,587.0,2,1,True
2023-04-15,S002,696.0,2,2,True
2023-04-15,S003,757.0,2,1,True
2023-04-15,S004,529.0,2,1,True
2023-04-15,S005,623.0,2,2,True
2023-04-16,S001,539.0,2,2,True
2023-04-16,S002,621.0,2,2,True
2023-04-16,S003,484.0,2,1,True
2023-04-16,S004,648.0,2,1,True
2023-04-16,S005,515.0,2,1,True
2023-04-17,S001,487.0,2,1,True
2023-04-17,S002,438.0,2,2,True
2023-04-17,S003,380.0,2,2,True
2023-04-17,S004,470.0,2,2,True
2023-04-17,S005,479.0,2,1,True
2023-04-18,S001,387.0,2,1,True
2023-04-18,S002,429.0,2,2,True
2023-04-18,S003,408.0,2,1,True
2023-04-18,S004,481.0,2,2,True
2023-04-18,S005,415.0,2,2,True
2023-04-19,S001,583.0,2,2,True
2023-04-19,S002,393.0,2,1,True
2023-04-19,S003,325.0,2,1,True
2023-04-19,S004,472.0,2,2,True
2023-04-19,S005,590.0,2,1,True
2023-04-20,S001,408.0,2,1,True
2023-04-20,S002,528.0,2,1,True
2023-04-20,S003,613.0,2,2,True
2023-04-20,S004,400.0,2,1,True
2023-04-20,S005,514.0,2,1,True
2023-04-21,S001,430.0,2,1,True
2023-04-21,S002,566.0,2,1,True
2023-04-21,S003,625.0,2,2,True
2023-04-21,S004,552.0,2,2,True
2023-04-21,S005,471.0,2,1,True
2023-04-22,S001,591.0,2,1,True
2023-04-22,S002,552.0,2,1,True
2023-04-22,S003,716.0,2,1,True
2023-04-22,S004,701.0,2,1,True
2023-04-22,S005,657.0,2,1,True
2023-04-23,S001,729.0,2,2,True
2023-04-23,S002,549.0,2,2,True
2023-04-23,S003,686.0,2,2,True
2023-04-23,S004,635.0,2,1,True
2023-04-23,S005,581.0,2,1,True
2023-04-24,S001,519.0,2,1,True
2023-04-24,S002,487.0,2,1,True
2023-04-24,S003,531.0,2,2,True
2023-04-24,S004,427.0,2,2,True
2023-04-24,S005,433.0,2,2,True
2023-04-25,S001,457.0,2,1,True
2023-04-25,S002,540.0,2,2,True
2023-04-25,S003,485.0,2,1,True
2023-04-25,S004,441.0,2,1,True
2023-04-25,S005,585.0,2,1,True
2023-04-26,S001,487.0,2,2,True
2023-04-26,S002,566.0,2,2,True
2023-04-26,S003,511.0,2,2,True
2023-04-26,S004,565.0,2,1,True
2023-04-26,S005,508.0,2,1,True
2023-04-27,S001,481.0,2,1,True
2023-04-27,S002,499.0,2,2,True
2023-04-27,S003,445.0,2,2,True
2023-04-27,S004,471.0,2,2,True
2023-04-27,S005,488.0,2,2,True
2023-04-28,S001,518.0,2,1,True
2023-04-28,S002,503.0,2,2,True
2023-04-28,S003,439.0,2,2,True
2023-04-28,S004,541.0,2,1,True
2023-04-28,S005,478.0,2,1,True
2023-04-29,S001,745.0,2,1,True
2023-04-29,S002,662.0,2,1,True
2023-04-29,S003,577.0,2,2,True
2023-04-29,S004,666.0,2,2,True
2023-04-29,S005,494.0,2,2,True
2023-04-30,S001,541.0,2,2,True
2023-04-30,S002,709.0,2,1,True
2023-04-30,S003,515.0,2,1,True
2023-04-30,S004,703.0,2,2,True
2023-04-30,S005,548.0,2,2,True
2023-05-01,S001,513.0,2,2,True
2023-05-01,S002,564.0,2,2,True
2023-05-01,S003,516.0,2,1,True
2023-05-01,S004,558.0,2,2,True
2023-05-01,S005,490.0,2,1,True
2023-05-02,S001,485.0,2,2,True
2023-05-02,S002,621.0,2,2,True
