date,store_id,total_orders,expected_lead_days,actual_lead_days,on_time_delivery
2023-05-02,S003,450.0,2,1,True
2023-05-02,S004,415.0,2,1,True
2023-05-02,S005,588.0,2,3,False
2023-05-03,S001,438.0,2,2,True
2023-05-03,S002,432.0,2,2,True
2023-05-03,S003,535.0,2,2,True
2023-05-03,S004,597.0,2,2,True
2023-05-03,S005,424.0,2,2,True
2023-05-04,S001,599.0,2,2,True
2023-05-04,S002,427.0,2,2,True
2023-05-04,S003,567.0,2,2,True
2023-05-04,S004,543.0,2,1,True
2023-05-04,S005,502.0,2,3,False
2023-05-05,S001,453.0,2,1,True
2023-05-05,S002,622.0,2,1,True
2023-05-05,S003,554.0,2,1,True
2023-05-05,S004,577.0,2,1,True
2023-05-05,S005,431.0,2,2,True
2023-05-06,S001,746.0,2,1,True
2023-05-06,S002,756.0,2,1,True
2023-05-06,S003,719.0,2,1,True
2023-05-06,S004,513.0,2,1,True
2023-05-06,S005,591.0,2,2,True
2023-05-07,S001,516.0,2,1,True
2023-05-07,S002,698.0,2,1,True
2023-05-07,S003,561.0,2,2,True
2023-05-07,S004,707.0,2,1,True
2023-05-07,S005,600.0,2,1,True
2023-05-08,S001,481.0,2,3,False
2023-05-08,S002,595.0,2,1,True
2023-05-08,S003,584.0,2,3,False
2023-05-08,S004,579.0,2,1,True
2023-05-08,S005,483.0,2,2,True
2023-05-09,S001,619.0,2,3,False
2023-05-09,S002,483.0,2,1,True
2023-05-09,S003,569.0,2,1,True
2023-05-09,S004,541.0,2,1,True
2023-05-09,S005,512.0,2,2,True
2023-05-10,S001,510.0,2,2,True
2023-05-10,S002,479.0,2,2,True
2023-05-10,S003,378.0,2,1,True
2023-05-10,S004,481.0,2,3,False
2023-05-10,S005,565.0,2,2,True
2023-05-11,S001,573.0,2,1,True
2023-05-11,S002,433.0,2,2,True
2023-05-11,S003,608.0,2,2,True
2023-05-11,S004,447.0,2,1,True
2023-05-11,S005,484.0,2,2,True
2023-05-12,S001,573.0,2,2,True
2023-05-12,S002,438.0,2,2,True
2023-05-12,S003,628.0,2,2,True
2023-05-12,S004,454.0,2,1,True
2023-05-12,S005,487.0,2,1,True
2023-05-13,S001,656.0,2,2,True
2023-05-13,S002,548.0,2,1,True
2023-05-13,S003,570.0,2,2,True
2023-05-13,S004,625.0,2,1,True
2023-05-13,S005,595.0,2,1,True
2023-05-14,S001,718.0,2,1,True
2023-05-14,S002,710.0,2,1,True
2023-05-14,S003,822.0,2,2,True
2023-05-14,S004,629.0,2,3,False
2023-05-14,S005,611.0,2,1,True
2023-05-15,S001,584.0,2,1,True
2023-05-15,S002,347.0,2,1,True
2023-05-15,S003,586.0,2,1,True
2023-05-15,S004,515.0,2,2,True
2023-05-15,S005,550.0,2,1,True
2023-05-16,S001,479.0,2,2,True
2023-05-16,S002,508.0,2,1,True
2023-05-16,S003,505.0,2,2,True
2023-05-16,S004,526.0,2,2,True
2023-05-16,S005,483.0,2,2,True
2023-05-17,S001,523.0,2,1,True
2023-05-17,S002,445.0,2,1,True
2023-05-17,S003,360.0,2,2,True
2023-05-17,S004,494.0,2,2,True
2023-05-17,S005,484.0,2,1,True
2023-05-18,S001,506.0,2,2,True
2023-05-18,S002,437.0,2,2,True
2023-05-18,S003,504.0,2,2,True
2023-05-18,S004,548.0,2,1,True
2023-05-18,S005,423.0,2,2,True
2023-05-19,S001,552.0,2,1,True
2023-05-19,S002,550.0,2,2,True
2023-05-19,S003,522.0,2,1,True
2023-05-19,S004,510.0,2,1,True
2023-05-19,S005,508.0,2,1,True
2023-05-20,S001,712.0,2,1,True
2023-05-20,S002,447.0,2,1,True
2023-05-20,S003,732.0,2,1,True
2023-05-20,S004,767.0,2,2,True
2023-05-20,S005,673.0,2,1,True
2023-05-21,S001,681.0,2,2,True
2023-05-21,S002,554.0,2,1,True
2023-05-21,S003,606.0,2,1,True
2023-05-21,S004,634.0,2,1,True
2023-05-21,S005,715.0,2,1,True
2023-05-22,S001,409.0,2,1,True
2023-05-22,S002,577.0,2,1,True
2023-05-22,S003,524.0,2,1,True
2023-05-22,S004,422.0,2,2,True
2023-05-22,S005,558.0,2,1,True
2023-05-23,S001,387.0,2,1,True
2023-05-23,S002,535.0,2,1,True
2023-05-23,S003,505.0,2,2,True
2023-05-23,S004,580.0,2,1,True
2023-05-23,S005,535.0,2,2,True
2023-05-24,S001,496.0,2,2,True
2023-05-24,S002,453.0,2,3,False
2023-05-24,S003,381.0,2,1,True
2023-05-24,S004,595.0,2,2,True
2023-05-24,S005,508.0,2,1,True
2023-05-25,S001,486.0,2,1,True
2023-05-25,S002,616.0,2,1,True
2023-05-25,S003,526.0,2,1,True
2023-05-25,S004,531.0,2,1,True
2023-05-25,S005,515.0,2,1,True
2023-05-26,S001,649.0,2,1,True
2023-05-26,S002,472.0,2,1,True
2023-05-26,S003,396.0,2,1,True
2023-05-26,S004,372.0,2,2,True
2023-05-26,S005,340.0,2,1,True
2023-05-27,S001,589.0,2,1,True
2023-05-27,S002,597.0,2,1,True
2023-05-27,S003,489.0,2,2,True
2023-05-27,S004,664.0,2,2,True
2023-05-27,S005,874.0,2,1,True
2023-05-28,S001,581.0,2,1,True
2023-05-28,S002,607.0,2,2,True
2023-05-28,S003,768.0,2,2,True
2023-05-28,S004,654.0,2,2,True
2023-05-28,S005,597.0,2,2,True
2023-05-29,S001,562.0,2,1,True
2023-05-29,S002,514.0,2,2,True
2023-05-29,S003,464.0,2,1,True
2023-05-29,S004,439.0,2,1,True
2023-05-29,S005,324.0,2,1,True
2023-05-30,S001,623.0,2,1,True
2023-05-30,S002,626.0,2,1,True
2023-05-30,S003,485.0,2,2,True
2023-05-30,S004,450.0,2,1,True
2023-05-30,S005,455.0,2,2,True
2023-05-31,S001,481.0,2,2,True
2023-05-31,S002,395.0,2,2,True
2023-05-31,S003,545.0,2,1,True
2023-05-31,S004,525.0,2,1,True
2023-05-31,S005,482.0,2,2,True
2023-06-01,S001,411.0,2,1,True
2023-06-01,S002,675.0,2,1,True
2023-06-01,S003,425.0,2,2,True
2023-06-01,S004,432.0,2,1,True
2023-06-01,S005,519.0,2,2,True
2023-06-02,S001,439.0,2,1,True
2023-06-02,S002,516.0,2,2,True
2023-06-02,S003,591.0,2,1,True
2023-06-02,S004,596.0,2,1,True
2023-06-02,S005,477.0,2,1,True
2023-06-03,S001,713.0,2,2,True
2023-06-03,S002,664.0,2,2,True
2023-06-03,S003,735.0,2,2,True
2023-06-03,S004,680.0,2,2,True
2023-06-03,S005,740.0,2,2,True
2023-06-04,S001,695.0,2,2,True
2023-06-04,S002,731.0,2,1,True
2023-06-04,S003,582.0,2,2,True
2023-06-04,S004,666.0,2,1,True
2023-06-04,S005,617.0,2,1,True
2023-06-05,S001,447.0,2,2,True
2023-06-05,S002,431.0,2,2,True
2023-06-05,S003,427.0,2,1,True
2023-06-05,S004,559.0,2,3,False
2023-06-05,S005,550.0,2,1,True
2023-06-06,S001,590.0,2,1,True
2023-06-06,S002,566.0,2,1,True
2023-06-06,S003,586.0,2,2,True
2023-06-06,S004,547.0,2,2,True
2023-06-06,S005,644.0,2,2,True
2023-06-07,S001,514.0,2,2,True
2023-06-07,S002,487.0,2,3,False
2023-06-07,S003,462.0,2,2,True
2023-06-07,S004,463.0,2,1,True
2023-06-07,S005,565.0,2,2,True
2023-06-08,S001,598.0,2,2,True
2023-06-08,S002,502.0,2,2,True
2023-06-08,S003,568.0,2,2,True
2023-06-08,S004,477.0,2,2,True
2023-06-08,S005,673.0,2,2,True
2023-06-09,S001,423.0,2,2,True
2023-06-09,S002,492.0,2,2,True
2023-06-09,S003,617.0,2,2,True
2023-06-09,S004,568.0,2,1,True
2023-06-09,S005,484.0,2,2,True
2023-06-10,S001,569.0,2,2,True
2023-06-10,S002,622.0,2,1,True
2023-06-10,S003,533.0,2,1,True
2023-06-10,S004,807.0,2,2,True
2023-06-10,S005,667.0,2,2,True
2023-06-11,S001,742.0,2,1,True
2023-06-11,S002,616.0,2,1,True
2023-06-11,S003,647.0,2,1,True
2023-06-11,S004,591.0,2,1,True
2023-06-11,S005,461.0,2,1,True
2023-06-12,S001,490.0,2,1,True
2023-06-12,S002,562.0,2,2,True
2023-06-12,S003,498.0,2,1,True
2023-06-12,S004,435.0,2,1,True
2023-06-12,S005,504.0,2,2,True
2023-06-13,S001,557.0,2,2,True
2023-06-13,S002,598.0,2,2,True
2023-06-13,S003,575.0,2,1,True
2023-06-13,S004,518.0,2,2,True
2023-06-13,S005,487.0,2,2,True
2023-06-14,S001,481.0,2,1,True
2023-06-14,S002,508.0,2,1,True
2023-06-14,S003,449.0,2,1,True
2023-06-14,S004,470.0,2,1,True
2023-06-14,S005,464.0,2,1,True
2023-06-15,S001,441.0,2,1,True
2023-06-15,S002,497.0,2,1,True
2023-06-15,S003,544.0,2,2,True
2023-06-15,S004,528.0,2,2,True
2023-06-15,S005,527.0,2,2,True
2023-06-16,S001,341.0,2,2,True
2023-06-16,S002,488.0,2,1,True
2023-06-16,S003,382.0,2,3,False
2023-06-16,S004,513.0,2,1,True
2023-06-16,S005,432.0,2,1,True
2023-06-17,S001,690.0,2,2,True
2023-06-17,S002,680.0,2,2,True
2023-06-17,S003,665.0,2,2,True
2023-06-17,S004,714.0,2,2,True
2023-06-17,S005,707.0,2,1,True
2023-06-18,S001,608.0,2,2,True
2023-06-18,S002,700.0,2,2,True
2023-06-18,S003,764.0,2,2,True
2023-06-18,S004,697.0,2,2,True
2023-06-18,S005,702.0,2,1,True
2023-06-19,S001,555.0,2,1,True
2023-06-19,S002,504.0,2,2,True
2023-06-19,S003,550.0,2,1,True
2023-06-19,S004,555.0,2,2,True
2023-06-19,S005,416.0,2,2,True
2023-06-20,S001,574.0,2,2,True
2023-06-20,S002,507.0,2,1,True
2023-06-20,S003,655.0,2,2,True
2023-06-20,S004,606.0,2,2,True
2023-06-20,S005,640.0,2,1,True
2023-06-21,S001,586.0,2,2,True
2023-06-21,S002,483.0,2,2,True
2023-06-21,S003,467.0,2,1,True
2023-06-21,S004,493.0,2,1,True
2023-06-21,S005,496.0,2,1,True
2023-06-22,S001,458.0,2,1,True
2023-06-22,S002,639.0,2,2,True
2023-06-22,S003,498.0,2,2,True
2023-06-22,S004,469.0,2,2,True
2023-06-22,S005,420.0,2,1,True
2023-06-23,S001,446.0,2,1,True
2023-06-23,S002,598.0,2,2,True
2023-06-23,S003,596.0,2,2,True
2023-06-23,S004,353.0,2,1,True
2023-06-23,S005,538.0,2,1,True
2023-06-24,S001,514.0,2,1,True
2023-06-24,S002,640.0,2,2,True
2023-06-24,S003,523.0,2,2,True
2023-06-24,S004,744.0,2,2,True
2023-06-24,S005,636.0,2,1,True
2023-06-25,S001,791.0,2,1,True
2023-06-25,S002,417.0,2,1,True
2023-06-25,S003,741.0,2,2,True
2023-06-25,S004,535.0,2,2,True
2023-06-25,S005,548.0,2,1,True
2023-06-26,S001,594.0,2,1,True
2023-06-26,S002,509.0,2,1,True
2023-06-26,S003,516.0,2,1,True
2023-06-26,S004,539.0,2,1,True
2023-06-26,S005,597.0,2,2,True
2023-06-27,S001,368.0,2,1,True
2023-06-27,S002,557.0,2,1,True
2023-06-27,S003,599.0,2,2,True
2023-06-27,S004,569.0,2,1,True
2023-06-27,S005,511.0,2,2,True
2023-06-28,S001,521.0,2,2,True
2023-06-28,S002,655.0,2,2,True
2023-06-28,S003,525.0,2,1,True
2023-06-28,S004,413.0,2,1,True
2023-06-28,S005,503.0,2,2,True
2023-06-29,S001,356.0,2,3,False
2023-06-29,S002,459.0,2,1,True
2023-06-29,S003,560.0,2,1,True
2023-06-29,S004,519.0,2,2,True
2023-06-29,S005,492.0,2,1,True
2023-06-30,S001,542.0,2,1,True
2023-06-30,S002,468.0,2,1,True
2023-06-30,S003,600.0,2,2,True
2023-06-30,S004,464.0,2,1,True
2023-06-30,S005,510.0,2,1,True
2023-07-01,S001,624.0,2,1,True
2023-07-01,S002,711.0,2,1,True
2023-07-01,S003,774.0,2,3,False
2023-07-01,S004,671.0,2,1,True
2023-07-01,S005,570.0,2,2,True
2023-07-02,S001,587.0,2,2,True
2023-07-02,S002,678.0,2,1,True
2023-07-02,S003,625.0,2,2,True
2023-07-02,S004,728.0,2,1,True
2023-07-02,S005,659.0,2,1,True
2023-07-03,S001,625.0,2,1,True
2023-07-03,S002,681.0,2,2,True
2023-07-03,S003,564.0,2,1,True
2023-07-03,S004,623.0,2,2,True
2023-07-03,S005,550.0,2,1,True
2023-07-04,S001,542.0,2,1,True
2023-07-04,S002,491.0,2,2,True
2023-07-04,S003,608.0,2,2,True
2023-07-04,S004,563.0,2,1,True
2023-07-04,S005,556.0,2,1,True
2023-07-05,S001,697.0,2,2,True
2023-07-05,S002,691.0,2,1,True
2023-07-05,S003,549.0,2,2,True
2023-07-05,S004,595.0,2,2,True
2023-07-05,S005,538.0,2,1,True
2023-07-06,S001,614.0,2,2,True
2023-07-06,S002,528.0,2,2,True
2023-07-06,S003,607.0,2,2,True
2023-07-06,S004,398.0,2,1,True
2023-07-06,S005,588.0,2,1,True
2023-07-07,S001,548.0,2,1,True
2023-07-07,S002,519.0,2,2,True
2023-07-07,S003,648.0,2,2,True
2023-07-07,S004,621.0,2,1,True
2023-07-07,S005,584.0,2,2,True
2023-07-08,S001,815.0,2,2,True
2023-07-08,S002,609.0,2,2,True
2023-07-08,S003,676.0,2,2,True
2023-07-08,S004,728.0,2,1,True
2023-07-08,S005,827.0,2,2,True
2023-07-09,S001,679.0,2,1,True
2023-07-09,S002,790.0,2,2,True
2023-07-09,S003,561.0,2,1,True
2023-07-09,S004,685.0,2,1,True
2023-07-09,S005,626.0,2,3,False
2023-07-10,S001,663.0,2,3,False
2023-07-10,S002,522.0,2,1,True
2023-07-10,S003,543.0,2,1,True
2023-07-10,S004,506.0,2,1,True
2023-07-10,S005,519.0,2,1,True
2023-07-11,S001,702.0,2,1,True
2023-07-11,S002,494.0,2,1,True
2023-07-11,S003,564.0,2,2,True
2023-07-11,S004,475.0,2,1,True
2023-07-11,S005,680.0,2,1,True
2023-07-12,S001,495.0,2,1,True
2023-07-12,S002,426.0,2,1,True
2023-07-12,S003,516.0,2,2,True
2023-07-12,S004,594.0,2,1,True
2023-07-12,S005,548.0,2,1,True
2023-07-13,S001,541.0,2,1,True
2023-07-13,S002,522.0,2,2,True
2023-07-13,S003,558.0,2,3,False
2023-07-13,S004,619.0,2,1,True
2023-07-13,S005,670.0,2,1,True
2023-07-14,S001,473.0,2,2,True
2023-07-14,S002,590.0,2,2,True
2023-07-14,S003,420.0,2,1,True
2023-07-14,S004,428.0,2,2,True
2023-07-14,S005,453.0,2,2,True
2023-07-15,S001,722.0,2,1,True
2023-07-15,S002,633.0,2,1,True
2023-07-15,S003,578.0,2,2,True
2023-07-15,S004,778.0,2,1,True
2023-07-15,S005,628.0,2,2,True
2023-07-16,S001,605.0,2,2,True
2023-07-16,S002,765.0,2,1,True
2023-07-16,S003,622.0,2,1,True
2023-07-16,S004,779.0,2,2,True
2023-07-16,S005,846.0,2,2,True
2023-07-17,S001,408.0,2,1,True
2023-07-17,S002,689.0,2,2,True
2023-07-17,S003,525.0,2,2,True
2023-07-17,S004,566.0,2,2,True
2023-07-17,S005,573.0,2,2,True
2023-07-18,S001,507.0,2,1,True
2023-07-18,S002,450.0,2,1,True
2023-07-18,S003,659.0,2,1,True
2023-07-18,S004,524.0,2,1,True
2023-07-18,S005,571.0,2,2,True
2023-07-19,S001,506.0,2,2,True
2023-07-19,S002,584.0,2,2,True
2023-07-19,S003,528.0,2,2,True
2023-07-19,S004,533.0,2,2,True
2023-07-19,S005,495.0,2,1,True
2023-07-20,S001,534.0,2,1,True
2023-07-20,S002,542.0,2,2,True
2023-07-20,S003,578.0,2,1,True
2023-07-20,S004,547.0,2,1,True
2023-07-20,S005,646.0,2,1,True
2023-07-21,S001,540.0,2,1,True
2023-07-21,S002,537.0,2,2,True
2023-07-21,S003,459.0,2,2,True
2023-07-21,S004,670.0,2,2,True
2023-07-21,S005,495.0,2,1,True
2023-07-22,S001,656.0,2,1,True
2023-07-22,S002,632.0,2,2,True
2023-07-22,S003,696.0,2,1,True
2023-07-22,S004,643.0,2,2,True
2023-07-22,S005,745.0,2,1,True
2023-07-23,S001,710.0,2,1,True
2023-07-23,S002,574.0,2,1,True
2023-07-23,S003,748.0,2,2,True
2023-07-23,S004,696.0,2,1,True
2023-07-23,S005,684.0,2,1,True
2023-07-24,S001,460.0,2,1,True
2023-07-24,S002,446.0,2,1,True
2023-07-24,S003,559.0,2,2,True
2023-07-24,S004,582.0,2,1,True
2023-07-24,S005,590.0,2,1,True
2023-07-25,S001,763.0,2,1,True
2023-07-25,S002,422.0,2,1,True
2023-07-25,S003,575.0,2,2,True
2023-07-25,S004,632.0,2,2,True
2023-07-25,S005,542.0,2,2,True
2023-07-26,S001,492.0,2,2,True
2023-07-26,S002,575.0,2,1,True
2023-07-26,S003,404.0,2,1,True
2023-07-26,S004,549.0,2,2,True
2023-07-26,S005,536.0,2,2,True
2023-07-27,S001,483.0,2,2,True
2023-07-27,S002,602.0,2,2,True
2023-07-27,S003,592.0,2,1,True
2023-07-27,S004,462.0,2,2,True
2023-07-27,S005,617.0,2,1,True
2023-07-28,S001,452.0,2,2,True
2023-07-28,S002,569.0,2,2,True
2023-07-28,S003,432.0,2,1,True
2023-07-28,S004,612.0,2,1,True
2023-07-28,S005,538.0,2,1,True
2023-07-29,S001,756.0,2,2,True
2023-07-29,S002,745.0,2,2,True
2023-07-29,S003,826.0,2,2,True
2023-07-29,S004,718.0,2,3,False
2023-07-29,S005,738.0,2,1,True
2023-07-30,S001,589.0,2,2,True
2023-07-30,S002,753.0,2,2,True
2023-07-30,S003,672.0,2,2,True
2023-07-30,S004,820.0,2,3,False
2023-07-30,S005,754.0,2,1,True
2023-07-31,S001,372.0,2,1,True
2023-07-31,S002,441.0,2,2,True
2023-07-31,S003,599.0,2,1,True
2023-07-31,S004,491.0,2,1,True
2023-07-31,S005,577.0,2,1,True
2023-08-01,S001,458.0,2,1,True
2023-08-01,S002,341.0,2,1,True
2023-08-01,S003,520.0,2,1,True
2023-08-01,S004,325.0,2,1,True
2023-08-01,S005,544.0,2,1,True
2023-08-02,S001,409.0,2,1,True
2023-08-02,S002,542.0,2,1,True
2023-08-02,S003,536.0,2,1,True
2023-08-02,S004,560.0,2,1,True
2023-08-02,S005,540.0,2,2,True
2023-08-03,S001,595.0,2,1,True
2023-08-03,S002,602.0,2,2,True
2023-08-03,S003,518.0,2,2,True
2023-08-03,S004,462.0,2,1,True
2023-08-03,S005,447.0,2,2,True
2023-08-04,S001,566.0,2,2,True
2023-08-04,S002,523.0,2,1,True
2023-08-04,S003,509.0,2,1,True
2023-08-04,S004,398.0,2,2,True
2023-08-04,S005,567.0,2,2,True
2023-08-05,S001,572.0,2,1,True
2023-08-05,S002,636.0,2,1,True
2023-08-05,S003,636.0,2,1,True
2023-08-05,S004,661.0,2,1,True
2023-08-05,S005,605.0,2,1,True
2023-08-06,S001,626.0,2,2,True
2023-08-06,S002,738.0,2,2,True
2023-08-06,S003,659.0,2,1,True
2023-08-06,S004,693.0,2,2,True
2023-08-06,S005,679.0,2,2,True
2023-08-07,S001,599.0,2,1,True
2023-08-07,S002,491.0,2,2,True
2023-08-07,S003,632.0,2,1,True
2023-08-07,S004,503.0,2,1,True
2023-08-07,S005,508.0,2,1,True
2023-08-08,S001,566.0,2,1,True
2023-08-08,S002,511.0,2,2,True
2023-08-08,S003,476.0,2,2,True
2023-08-08,S004,580.0,2,1,True
2023-08-08,S005,451.0,2,1,True
2023-08-09,S001,517.0,2,1,True
2023-08-09,S002,463.0,2,1,True
2023-08-09,S003,421.0,2,2,True
2023-08-09,S004,586.0,2,1,True
2023-08-09,S005,605.0,2,1,True
2023-08-10,S001,507.0,2,1,True
2023-08-10,S002,534.0,2,2,True
2023-08-10,S003,546.0,2,2,True
2023-08-10,S004,523.0,2,1,True
2023-08-10,S005,556.0,2,1,True
2023-08-11,S001,529.0,2,1,True
2023-08-11,S002,541.0,2,1,True
2023-08-11,S003,532.0,2,2,True
2023-08-11,S004,490.0,2,2,True
2023-08-11,S005,567.0,2,1,True
2023-08-12,S001,640.0,2,1,True
2023-08-12,S002,554.0,2,2,True
2023-08-12,S003,747.0,2,2,True
2023-08-12,S004,758.0,2,1,True
2023-08-12,S005,576.0,2,1,True
2023-08-13,S001,543.0,2,2,True
2023-08-13,S002,790.0,2,1,True
2023-08-13,S003,641.0,2,2,True
2023-08-13,S004,739.0,2,2,True
2023-08-13,S005,635.0,2,1,True
2023-08-14,S001,514.0,2,2,True
2023-08-14,S002,486.0,2,1,True
2023-08-14,S003,530.0,2,2,True
2023-08-14,S004,547.0,2,2,True
2023-08-14,S005,482.0,2,1,True
2023-08-15,S001,454.0,2,1,True
2023-08-15,S002,523.0,2,2,True
2023-08-15,S003,419.0,2,2,True
2023-08-15,S004,680.0,2,2,True
2023-08-15,S005,428.0,2,1,True
2023-08-16,S001,547.0,2,2,True
2023-08-16,S002,532.0,2,1,True
2023-08-16,S003,605.0,2,2,True
2023-08-16,S004,392.0,2,1,True
2023-08-16,S005,470.0,2,1,True
2023-08-17,S001,545.0,2,2,True
2023-08-17,S002,562.0,2,2,True
2023-08-17,S003,593.0,2,2,True
2023-08-17,S004,490.0,2,1,True
2023-08-17,S005,497.0,2,1,True
2023-08-18,S001,541.0,2,2,True
2023-08-18,S002,510.0,2,2,True
2023-08-18,S003,508.0,2,2,True
2023-08-18,S004,534.0,2,2,True
2023-08-18,S005,523.0,2,1,True
2023-08-19,S001,793.0,2,1,True
2023-08-19,S002,799.0,2,2,True
2023-08-19,S003,698.0,2,1,True
2023-08-19,S004,528.0,2,1,True
2023-08-19,S005,616.0,2,2,True
2023-08-20,S001,772.0,2,2,True
2023-08-20,S002,681.0,2,2,True
2023-08-20,S003,724.0,2,1,True
2023-08-20,S004,715.0,2,1,True
2023-08-20,S005,657.0,2,2,True
2023-08-21,S001,511.0,2,2,True
2023-08-21,S002,619.0,2,1,True
2023-08-21,S003,566.0,2,1,True
2023-08-21,S004,580.0,2,2,True
2023-08-21,S005,528.0,2,1,True
2023-08-22,S001,463.0,2,1,True
2023-08-22,S002,535.0,2,1,True
2023-08-22,S003,621.0,2,1,True
2023-08-22,S004,585.0,2,1,True
2023-08-22,S005,485.0,2,3,False
2023-08-23,S001,379.0,2,1,True
2023-08-23,S002,465.0,2,2,True
2023-08-23,S003,552.0,2,2,True
2023-08-23,S004,556.0,2,2,True
2023-08-23,S005,462.0,2,1,True
2023-08-24,S001,626.0,2,2,True
2023-08-24,S002,532.0,2,1,True
2023-08-24,S003,513.0,2,1,True
2023-08-24,S004,621.0,2,3,False
2023-08-24,S005,633.0,2,2,True
2023-08-25,S001,455.0,2,1,True
2023-08-25,S002,457.0,2,3,False
2023-08-25,S003,560.0,2,1,True
2023-08-25,S004,529.0,2,2,True
2023-08-25,S005,595.0,2,2,True
2023-08-26,S001,634.0,2,1,True
2023-08-26,S002,723.0,2,1,True
2023-08-26,S003,628.0,2,2,True
2023-08-26,S004,575.0,2,2,True
2023-08-26,S005,604.0,2,1,True
2023-08-27,S001,550.0,2,2,True
2023-08-27,S002,763.0,2,1,True
2023-08-27,S003,758.0,2,2,True
2023-08-27,S004,722.0,2,2,True
2023-08-27,S005,802.0,2,1,True
2023-08-28,S001,542.0,2,1,True
2023-08-28,S002,464.0,2,2,True
2023-08-28,S003,473.0,2,2,True
2023-08-28,S004,531.0,2,2,True
2023-08-28,S005,531.0,2,2,True
2023-08-29,S001,540.0,2,2,True
2023-08-29,S002,485.0,2,2,True
2023-08-29,S003,573.0,2,1,True
2023-08-29,S004,495.0,2,1,True
2023-08-29,S005,557.0,2,1,True
2023-08-30,S001,433.0,2,1,True
2023-08-30,S002,464.0,2,1,True
2023-08-30,S003,569.0,2,2,True
2023-08-30,S004,420.0,2,1,True
2023-08-30,S005,436.0,2,1,True
2023-08-31,S001,510.0,2,1,True
2023-08-31,S002,602.0,2,1,True
2023-08-31,S003,535.0,2,1,True
2023-08-31,S004,506.0,2,1,True
2023-08-31,S005,559.0,2,2,True
2023-09-01,S001,528.0,2,1,True
