date,store_id,total_orders,expected_lead_days,actual_lead_days,on_time_delivery
2023-09-01,S002,462.0,2,2,True
2023-09-01,S003,502.0,2,1,True
2023-09-01,S004,514.0,2,2,True
2023-09-01,S005,486.0,2,2,True
2023-09-02,S001,707.0,2,2,True
2023-09-02,S002,583.0,2,1,True
2023-09-02,S003,565.0,2,2,True
2023-09-02,S004,607.0,2,2,True
2023-09-02,S005,599.0,2,2,True
2023-09-03,S001,673.0,2,2,True
2023-09-03,S002,533.0,2,1,True
2023-09-03,S003,623.0,2,2,True
2023-09-03,S004,670.0,2,2,True
2023-09-03,S005,626.0,2,1,True
2023-09-04,S001,498.0,2,2,True
2023-09-04,S002,538.0,2,2,True
2023-09-04,S003,517.0,2,2,True
2023-09-04,S004,457.0,2,1,True
2023-09-04,S005,451.0,2,1,True
2023-09-05,S001,553.0,2,1,True
2023-09-05,S002,419.0,2,1,True
2023-09-05,S003,507.0,2,2,True
2023-09-05,S004,559.0,2,1,True
2023-09-05,S005,447.0,2,1,True
2023-09-06,S001,442.0,2,2,True
2023-09-06,S002,400.0,2,2,True
2023-09-06,S003,417.0,2,1,True
2023-09-06,S004,358.0,2,3,False
2023-09-06,S005,566.0,2,2,True
2023-09-07,S001,484.0,2,1,True
2023-09-07,S002,481.0,2,2,True
2023-09-07,S003,435.0,2,2,True
2023-09-07,S004,447.0,2,1,True
2023-09-07,S005,438.0,2,2,True
2023-09-08,S001,469.0,2,2,True
2023-09-08,S002,458.0,2,2,True
2023-09-08,S003,478.0,2,2,True
2023-09-08,S004,446.0,2,1,True
2023-09-08,S005,421.0,2,1,True
2023-09-09,S001,570.0,2,2,True
2023-09-09,S002,622.0,2,2,True
2023-09-09,S003,580.0,2,1,True
2023-09-09,S004,608.0,2,2,True
2023-09-09,S005,576.0,2,2,True
2023-09-10,S001,582.0,2,2,True
2023-09-10,S002,573.0,2,2,True
2023-09-10,S003,484.0,2,1,True
2023-09-10,S004,594.0,2,1,True
2023-09-10,S005,613.0,2,2,True
2023-09-11,S001,554.0,2,3,False
2023-09-11,S002,479.0,2,2,True
2023-09-11,S003,474.0,2,2,True
2023-09-11,S004,497.0,2,1,True
2023-09-11,S005,477.0,2,1,True
2023-09-12,S001,573.0,2,1,True
2023-09-12,S002,495.0,2,1,True
2023-09-12,S003,494.0,2,1,True
2023-09-12,S004,573.0,2,2,True
2023-09-12,S005,475.0,2,2,True
2023-09-13,S001,455.0,2,1,True
2023-09-13,S002,549.0,2,2,True
2023-09-13,S003,594.0,2,2,True
2023-09-13,S004,441.0,2,2,True
2023-09-13,S005,498.0,2,1,True
2023-09-14,S001,531.0,2,1,True
2023-09-14,S002,532.0,2,2,True
2023-09-14,S003,468.0,2,2,True
2023-09-14,S004,511.0,2,2,True
2023-09-14,S005,513.0,2,1,True
2023-09-15,S001,523.0,2,1,True
2023-09-15,S002,471.0,2,1,True
2023-09-15,S003,474.0,2,1,True
2023-09-15,S004,386.0,2,2,True
2023-09-15,S005,492.0,2,3,False
2023-09-16,S001,712.0,2,1,True
2023-09-16,S002,547.0,2,2,True
2023-09-16,S003,664.0,2,1,True
2023-09-16,S004,553.0,2,2,True
2023-09-16,S005,614.0,2,1,True
2023-09-17,S001,492.0,2,1,True
2023-09-17,S002,581.0,2,2,True
2023-09-17,S003,426.0,2,2,True
2023-09-17,S004,588.0,2,1,True
2023-09-17,S005,728.0,2,1,True
2023-09-18,S001,500.0,2,1,True
2023-09-18,S002,497.0,2,1,True
2023-09-18,S003,599.0,2,2,True
2023-09-18,S004,512.0,2,1,True
2023-09-18,S005,566.0,2,1,True
2023-09-19,S001,523.0,2,1,True
2023-09-19,S002,484.0,2,1,True
2023-09-19,S003,464.0,2,1,True
2023-09-19,S004,448.0,2,1,True
2023-09-19,S005,519.0,2,1,True
2023-09-20,S001,565.0,2,1,True
2023-09-20,S002,509.0,2,2,True
2023-09-20,S003,492.0,2,2,True
2023-09-20,S004,516.0,2,2,True
2023-09-20,S005,457.0,2,1,True
2023-09-21,S001,508.0,2,1,True
2023-09-21,S002,392.0,2,1,True
2023-09-21,S003,461.0,2,1,True
2023-09-21,S004,549.0,2,2,True
2023-09-21,S005,380.0,2,1,True
2023-09-22,S001,375.0,2,2,True
2023-09-22,S002,533.0,2,2,True
2023-09-22,S003,396.0,2,2,True
2023-09-22,S004,474.0,2,2,True
2023-09-22,S005,555.0,2,1,True
2023-09-23,S001,630.0,2,2,True
2023-09-23,S002,661.0,2,2,True
2023-09-23,S003,487.0,2,1,True
2023-09-23,S004,659.0,2,1,True
2023-09-23,S005,699.0,2,1,True
2023-09-24,S001,507.0,2,1,True
2023-09-24,S002,551.0,2,3,False
2023-09-24,S003,487.0,2,1,True
2023-09-24,S004,489.0,2,1,True
2023-09-24,S005,648.0,2,2,True
2023-09-25,S001,498.0,2,2,True
2023-09-25,S002,487.0,2,2,True
2023-09-25,S003,395.0,2,2,True
2023-09-25,S004,537.0,2,1,True
2023-09-25,S005,567.0,2,1,True
2023-09-26,S001,503.0,2,2,True
2023-09-26,S002,380.0,2,2,True
2023-09-26,S003,562.0,2,2,True
2023-09-26,S004,413.0,2,2,True
2023-09-26,S005,530.0,2,3,False
2023-09-27,S001,481.0,2,1,True
2023-09-27,S002,535.0,2,2,True
2023-09-27,S003,447.0,2,2,True
2023-09-27,S004,453.0,2,2,True
2023-09-27,S005,432.0,2,1,True
2023-09-28,S001,499.0,2,2,True
2023-09-28,S002,425.0,2,2,True
2023-09-28,S003,574.0,2,2,True
2023-09-28,S004,435.0,2,1,True
2023-09-28,S005,525.0,2,2,True
2023-09-29,S001,560.0,2,2,True
2023-09-29,S002,486.0,2,2,True
2023-09-29,S003,396.0,2,1,True
2023-09-29,S004,437.0,2,2,True
2023-09-29,S005,479.0,2,2,True
2023-09-30,S001,604.0,2,1,True
2023-09-30,S002,456.0,2,2,True
2023-09-30,S003,704.0,2,1,True
2023-09-30,S004,616.0,2,2,True
2023-09-30,S005,607.0,2,1,True
2023-10-01,S001,694.0,2,1,True
2023-10-01,S002,669.0,2,1,True
2023-10-01,S003,684.0,2,2,True
2023-10-01,S004,709.0,2,2,True
2023-10-01,S005,656.0,2,2,True
2023-10-02,S001,507.0,2,1,True
2023-10-02,S002,545.0,2,1,True
2023-10-02,S003,528.0,2,1,True
2023-10-02,S004,552.0,2,2,True
2023-10-02,S005,470.0,2,1,True
2023-10-03,S001,554.0,2,1,True
2023-10-03,S002,408.0,2,1,True
2023-10-03,S003,347.0,2,1,True
2023-10-03,S004,506.0,2,1,True
2023-10-03,S005,670.0,2,1,True
2023-10-04,S001,503.0,2,2,True
2023-10-04,S002,670.0,2,1,True
2023-10-04,S003,509.0,2,1,True
2023-10-04,S004,613.0,2,1,True
2023-10-04,S005,498.0,2,2,True
2023-10-05,S001,487.0,2,2,True
2023-10-05,S002,440.0,2,2,True
2023-10-05,S003,386.0,2,2,True
2023-10-05,S004,567.0,2,2,True
2023-10-05,S005,538.0,2,1,True
2023-10-06,S001,484.0,2,1,True
2023-10-06,S002,578.0,2,1,True
2023-10-06,S003,582.0,2,1,True
2023-10-06,S004,546.0,2,2,True
2023-10-06,S005,452.0,2,1,True
2023-10-07,S001,736.0,2,1,True
2023-10-07,S002,593.0,2,2,True
2023-10-07,S003,693.0,2,1,True
2023-10-07,S004,514.0,2,2,True
2023-10-07,S005,655.0,2,2,True
2023-10-08,S001,602.0,2,1,True
2023-10-08,S002,580.0,2,2,True
2023-10-08,S003,750.0,2,1,True
2023-10-08,S004,631.0,2,1,True
2023-10-08,S005,654.0,2,1,True
2023-10-09,S001,465.0,2,1,True
2023-10-09,S002,422.0,2,2,True
2023-10-09,S003,540.0,2,1,True
2023-10-09,S004,558.0,2,1,True
2023-10-09,S005,509.0,2,2,True
2023-10-10,S001,487.0,2,2,True
2023-10-10,S002,526.0,2,2,True
2023-10-10,S003,571.0,2,2,True
2023-10-10,S004,590.0,2,2,True
2023-10-10,S005,477.0,2,2,True
2023-10-11,S001,492.0,2,1,True
2023-10-11,S002,512.0,2,2,True
2023-10-11,S003,495.0,2,1,True
2023-10-11,S004,509.0,2,1,True
2023-10-11,S005,464.0,2,2,True
2023-10-12,S001,530.0,2,1,True
2023-10-12,S002,421.0,2,1,True
2023-10-12,S003,507.0,2,2,True
2023-10-12,S004,589.0,2,1,True
2023-10-12,S005,471.0,2,1,True
2023-10-13,S001,512.0,2,1,True
2023-10-13,S002,544.0,2,2,True
2023-10-13,S003,533.0,2,1,True
2023-10-13,S004,510.0,2,2,True
2023-10-13,S005,520.0,2,2,True
2023-10-14,S001,644.0,2,2,True
2023-10-14,S002,686.0,2,1,True
2023-10-14,S003,789.0,2,1,True
2023-10-14,S004,532.0,2,2,True
2023-10-14,S005,678.0,2,2,True
2023-10-15,S001,464.0,2,1,True
2023-10-15,S002,574.0,2,2,True
2023-10-15,S003,627.0,2,1,True
2023-10-15,S004,695.0,2,2,True
2023-10-15,S005,629.0,2,2,True
2023-10-16,S001,540.0,2,2,True
2023-10-16,S002,498.0,2,2,True
2023-10-16,S003,469.0,2,1,True
2023-10-16,S004,465.0,2,1,True
2023-10-16,S005,424.0,2,2,True
2023-10-17,S001,553.0,2,1,True
2023-10-17,S002,534.0,2,1,True
2023-10-17,S003,348.0,2,2,True
2023-10-17,S004,501.0,2,2,True
2023-10-17,S005,353.0,2,2,True
2023-10-18,S001,521.0,2,1,True
2023-10-18,S002,477.0,2,1,True
2023-10-18,S003,548.0,2,1,True
2023-10-18,S004,457.0,2,2,True
2023-10-18,S005,575.0,2,1,True
2023-10-19,S001,491.0,2,2,True
2023-10-19,S002,517.0,2,2,True
2023-10-19,S003,464.0,2,2,True
2023-10-19,S004,571.0,2,1,True
2023-10-19,S005,614.0,2,2,True
2023-10-20,S001,494.0,2,1,True
2023-10-20,S002,573.0,2,1,True
2023-10-20,S003,568.0,2,2,True
2023-10-20,S004,488.0,2,2,True
2023-10-20,S005,501.0,2,1,True
2023-10-21,S001,611.0,2,1,True
2023-10-21,S002,517.0,2,2,True
2023-10-21,S003,504.0,2,2,True
2023-10-21,S004,706.0,2,2,True
2023-10-21,S005,635.0,2,2,True
2023-10-22,S001,579.0,2,2,True
2023-10-22,S002,583.0,2,1,True
2023-10-22,S003,779.0,2,1,True
2023-10-22,S004,740.0,2,3,False
2023-10-22,S005,638.0,2,2,True
2023-10-23,S001,475.0,2,2,True
2023-10-23,S002,475.0,2,1,True
2023-10-23,S003,474.0,2,1,True
2023-10-23,S004,489.0,2,2,True
2023-10-23,S005,515.0,2,1,True
2023-10-24,S001,569.0,2,2,True
2023-10-24,S002,509.0,2,1,True
2023-10-24,S003,461.0,2,1,True
2023-10-24,S004,517.0,2,2,True
2023-10-24,S005,635.0,2,2,True
2023-10-25,S001,485.0,2,1,True
2023-10-25,S002,435.0,2,1,True
2023-10-25,S003,532.0,2,2,True
2023-10-25,S004,503.0,2,1,True
2023-10-25,S005,573.0,2,1,True
2023-10-26,S001,492.0,2,1,True
2023-10-26,S002,588.0,2,1,True
2023-10-26,S003,510.0,2,1,True
2023-10-26,S004,474.0,2,1,True
2023-10-26,S005,475.0,2,3,False
2023-10-27,S001,509.0,2,1,True
2023-10-27,S002,452.0,2,1,True
2023-10-27,S003,482.0,2,1,True
2023-10-27,S004,522.0,2,1,True
2023-10-27,S005,466.0,2,2,True
2023-10-28,S001,635.0,2,2,True
2023-10-28,S002,689.0,2,2,True
2023-10-28,S003,752.0,2,1,True
2023-10-28,S004,583.0,2,2,True
2023-10-28,S005,725.0,2,1,True
2023-10-29,S001,649.0,2,2,True
2023-10-29,S002,685.0,2,1,True
2023-10-29,S003,621.0,2,2,True
2023-10-29,S004,658.0,2,1,True
2023-10-29,S005,657.0,2,1,True
2023-10-30,S001,445.0,2,2,True
2023-10-30,S002,523.0,2,1,True
2023-10-30,S003,368.0,2,1,True
2023-10-30,S004,590.0,2,2,True
2023-10-30,S005,455.0,2,1,True
2023-10-31,S001,413.0,2,2,True
2023-10-31,S002,683.0,2,1,True
2023-10-31,S003,528.0,2,1,True
2023-10-31,S004,482.0,2,1,True
2023-10-31,S005,471.0,2,2,True
2023-11-01,S001,748.0,2,1,True
2023-11-01,S002,762.0,2,2,True
2023-11-01,S003,606.0,2,2,True
2023-11-01,S004,622.0,2,2,True
2023-11-01,S005,757.0,2,3,False
2023-11-02,S001,789.0,2,2,True
2023-11-02,S002,779.0,2,1,True
2023-11-02,S003,560.0,2,1,True
2023-11-02,S004,762.0,2,1,True
2023-11-02,S005,656.0,2,2,True
2023-11-03,S001,676.0,2,1,True
2023-11-03,S002,635.0,2,2,True
2023-11-03,S003,657.0,2,1,True
2023-11-03,S004,678.0,2,2,True
2023-11-03,S005,685.0,2,2,True
2023-11-04,S001,883.0,2,2,True
2023-11-04,S002,941.0,2,2,True
2023-11-04,S003,829.0,2,2,True
2023-11-04,S004,966.0,2,1,True
2023-11-04,S005,905.0,2,1,True
2023-11-05,S001,781.0,2,1,True
2023-11-05,S002,733.0,2,2,True
2023-11-05,S003,679.0,2,1,True
2023-11-05,S004,1008.0,2,3,False
2023-11-05,S005,876.0,2,2,True
2023-11-06,S001,517.0,2,2,True
2023-11-06,S002,648.0,2,1,True
2023-11-06,S003,761.0,2,1,True
2023-11-06,S004,751.0,2,1,True
2023-11-06,S005,555.0,2,2,True
2023-11-07,S001,617.0,2,2,True
2023-11-07,S002,799.0,2,1,True
2023-11-07,S003,639.0,2,2,True
2023-11-07,S004,542.0,2,1,True
2023-11-07,S005,792.0,2,1,True
2023-11-08,S001,728.0,2,2,True
2023-11-08,S002,793.0,2,1,True
2023-11-08,S003,723.0,2,1,True
2023-11-08,S004,761.0,2,1,True
2023-11-08,S005,612.0,2,2,True
2023-11-09,S001,778.0,2,1,True
2023-11-09,S002,680.0,2,2,True
2023-11-09,S003,750.0,2,1,True
2023-11-09,S004,838.0,2,2,True
2023-11-09,S005,660.0,2,2,True
2023-11-10,S001,651.0,2,2,True
2023-11-10,S002,697.0,2,1,True
2023-11-10,S003,681.0,2,1,True
2023-11-10,S004,704.0,2,2,True
2023-11-10,S005,666.0,2,2,True
2023-11-11,S001,833.0,2,1,True
2023-11-11,S002,1055.0,2,1,True
2023-11-11,S003,650.0,2,2,True
2023-11-11,S004,938.0,2,1,True
2023-11-11,S005,747.0,2,1,True
2023-11-12,S001,909.0,2,2,True
2023-11-12,S002,1078.0,2,1,True
2023-11-12,S003,817.0,2,2,True
2023-11-12,S004,731.0,2,1,True
2023-11-12,S005,840.0,2,2,True
2023-11-13,S001,650.0,2,3,False
2023-11-13,S002,688.0,2,1,True
2023-11-13,S003,694.0,2,1,True
2023-11-13,S004,771.0,2,1,True
2023-11-13,S005,670.0,2,2,True
2023-11-14,S001,784.0,2,2,True
2023-11-14,S002,791.0,2,1,True
2023-11-14,S003,653.0,2,3,False
2023-11-14,S004,634.0,2,1,True
2023-11-14,S005,687.0,2,1,True
2023-11-15,S001,832.0,2,1,True
2023-11-15,S002,807.0,2,1,True
2023-11-15,S003,830.0,2,1,True
2023-11-15,S004,500.0,2,2,True
2023-11-15,S005,745.0,2,1,True
2023-11-16,S001,612.0,2,2,True
2023-11-16,S002,887.0,2,2,True
2023-11-16,S003,809.0,2,1,True
2023-11-16,S004,502.0,2,2,True
2023-11-16,S005,677.0,2,2,True
2023-11-17,S001,813.0,2,1,True
2023-11-17,S002,800.0,2,1,True
2023-11-17,S003,508.0,2,1,True
2023-11-17,S004,839.0,2,1,True
2023-11-17,S005,548.0,2,2,True
2023-11-18,S001,904.0,2,1,True
2023-11-18,S002,1011.0,2,1,True
2023-11-18,S003,668.0,2,3,False
2023-11-18,S004,857.0,2,1,True
2023-11-18,S005,868.0,2,1,True
2023-11-19,S001,744.0,2,2,True
2023-11-19,S002,862.0,2,2,True
2023-11-19,S003,886.0,2,1,True
2023-11-19,S004,638.0,2,2,True
2023-11-19,S005,562.0,2,2,True
2023-11-20,S001,563.0,2,1,True
2023-11-20,S002,636.0,2,2,True
2023-11-20,S003,733.0,2,2,True
2023-11-20,S004,708.0,2,1,True
2023-11-20,S005,594.0,2,1,True
2023-11-21,S001,725.0,2,3,False
2023-11-21,S002,609.0,2,2,True
2023-11-21,S003,683.0,2,1,True
2023-11-21,S004,610.0,2,1,True
2023-11-21,S005,763.0,2,1,True
2023-11-22,S001,705.0,2,1,True
2023-11-22,S002,701.0,2,2,True
2023-11-22,S003,941.0,2,2,True
2023-11-22,S004,675.0,2,1,True
2023-11-22,S005,832.0,2,2,True
2023-11-23,S001,792.0,2,1,True
2023-11-23,S002,784.0,2,2,True
2023-11-23,S003,599.0,2,2,True
2023-11-23,S004,486.0,2,2,True
2023-11-23,S005,834.0,2,1,True
2023-11-24,S001,705.0,2,2,True
2023-11-24,S002,648.0,2,1,True
2023-11-24,S003,834.0,2,2,True
2023-11-24,S004,606.0,2,1,True
2023-11-24,S005,707.0,2,2,True
2023-11-25,S001,737.0,2,2,True
2023-11-25,S002,986.0,2,1,True
2023-11-25,S003,998.0,2,1,True
2023-11-25,S004,880.0,2,1,True
2023-11-25,S005,947.0,2,2,True
2023-11-26,S001,893.0,2,1,True
2023-11-26,S002,954.0,2,1,True
2023-11-26,S003,986.0,2,1,True
2023-11-26,S004,917.0,2,1,True
2023-11-26,S005,1028.0,2,1,True
2023-11-27,S001,665.0,2,2,True
2023-11-27,S002,748.0,2,1,True
2023-11-27,S003,578.0,2,1,True
2023-11-27,S004,677.0,2,2,True
2023-11-27,S005,731.0,2,2,True
2023-11-28,S001,545.0,2,2,True
2023-11-28,S002,759.0,2,2,True
2023-11-28,S003,634.0,2,2,True
2023-11-28,S004,699.0,2,1,True
2023-11-28,S005,768.0,2,1,True
2023-11-29,S001,657.0,2,2,True
2023-11-29,S002,572.0,2,2,True
2023-11-29,S003,595.0,2,1,True
2023-11-29,S004,782.0,2,3,False
2023-11-29,S005,728.0,2,2,True
2023-11-30,S001,880.0,2,1,True
2023-11-30,S002,519.0,2,2,True
2023-11-30,S003,664.0,2,1,True
2023-11-30,S004,729.0,2,2,True
2023-11-30,S005,644.0,2,2,True
2023-12-01,S001,923.0,2,2,True
2023-12-01,S002,1000.0,2,1,True
2023-12-01,S003,900.0,2,2,True
2023-12-01,S004,889.0,2,2,True
2023-12-01,S005,821.0,2,1,True
2023-12-02,S001,973.0,2,1,True
2023-12-02,S002,1018.0,2,1,True
2023-12-02,S003,1146.0,2,1,True
2023-12-02,S004,853.0,2,1,True
2023-12-02,S005,1087.0,2,2,True
2023-12-03,S001,964.0,2,2,True
2023-12-03,S002,1245.0,2,1,False
2023-12-03,S003,1032.0,2,1,True
2023-12-03,S004,982.0,2,2,True
2023-12-03,S005,1126.0,2,1,True
2023-12-04,S001,770.0,2,1,True
2023-12-04,S002,850.0,2,1,True
2023-12-04,S003,722.0,2,1,True
2023-12-04,S004,909.0,2,1,True
2023-12-04,S005,787.0,2,1,True
2023-12-05,S001,687.0,2,1,True
2023-12-05,S002,884.0,2,2,True
2023-12-05,S003,920.0,2,1,False
2023-12-05,S004,864.0,2,1,True
2023-12-05,S005,892.0,2,2,True
2023-12-06,S001,931.0,2,2,True
2023-12-06,S002,798.0,2,1,True
2023-12-06,S003,945.0,2,1,True
2023-12-06,S004,795.0,2,1,False
2023-12-06,S005,659.0,2,3,False
2023-12-07,S001,721.0,2,2,True
2023-12-07,S002,704.0,2,1,True
2023-12-07,S003,653.0,2,1,True
2023-12-07,S004,756.0,2,1,True
2023-12-07,S005,851.0,2,1,True
2023-12-08,S001,820.0,2,1,True
2023-12-08,S002,943.0,2,1,True
2023-12-08,S003,904.0,2,1,True
2023-12-08,S004,722.0,2,1,True
2023-12-08,S005,793.0,2,1,True
2023-12-09,S001,1090.0,2,1,True
2023-12-09,S002,1080.0,2,3,False
2023-12-09,S003,1192.0,2,1,True
2023-12-09,S004,982.0,2,1,True
2023-12-09,S005,929.0,2,1,True
2023-12-10,S001,888.0,2,1,True
2023-12-10,S002,1044.0,2,1,True
2023-12-10,S003,981.0,2,1,True
2023-12-10,S004,1138.0,2,1,True
2023-12-10,S005,1028.0,2,2,True
2023-12-11,S001,861.0,2,1,True
2023-12-11,S002,937.0,2,1,True
2023-12-11,S003,806.0,2,1,True
2023-12-11,S004,926.0,2,1,True
2023-12-11,S005,807.0,2,1,True
2023-12-12,S001,919.0,2,2,True
2023-12-12,S002,818.0,2,2,True
2023-12-12,S003,851.0,2,1,True
2023-12-12,S004,732.0,2,1,True
2023-12-12,S005,853.0,2,2,True
2023-12-13,S001,645.0,2,2,True
2023-12-13,S002,838.0,2,1,True
2023-12-13,S003,861.0,2,1,True
2023-12-13,S004,693.0,2,2,True
2023-12-13,S005,750.0,2,1,True
2023-12-14,S001,900.0,2,1,True
2023-12-14,S002,1014.0,2,2,True
2023-12-14,S003,970.0,2,1,True
2023-12-14,S004,899.0,2,1,True
2023-12-14,S005,746.0,2,1,True
2023-12-15,S001,809.0,2,1,True
2023-12-15,S002,935.0,2,1,True
2023-12-15,S003,910.0,2,2,True
2023-12-15,S004,797.0,2,1,True
2023-12-15,S005,911.0,2,2,True
2023-12-16,S001,845.0,2,1,True
2023-12-16,S002,966.0,2,1,True
2023-12-16,S003,1014.0,2,1,True
2023-12-16,S004,1151.0,2,1,True
2023-12-16,S005,1051.0,2,1,True
2023-12-17,S001,955.0,2,2,True
2023-12-17,S002,956.0,2,3,False
2023-12-17,S003,941.0,2,1,True
2023-12-17,S004,929.0,2,2,True
2023-12-17,S005,836.0,2,1,True
2023-12-18,S001,885.0,2,1,True
2023-12-18,S002,786.0,2,1,True
2023-12-18,S003,586.0,2,2,True
2023-12-18,S004,802.0,2,2,True
2023-12-18,S005,804.0,2,1,True
2023-12-19,S001,764.0,2,1,True
2023-12-19,S002,868.0,2,2,True
2023-12-19,S003,716.0,2,1,True
2023-12-19,S004,602.0,2,1,True
2023-12-19,S005,917.0,2,1,True
2023-12-20,S001,901.0,2,1,True
2023-12-20,S002,965.0,2,1,True
2023-12-20,S003,876.0,2,2,True
2023-12-20,S004,714.0,2,3,False
2023-12-20,S005,776.0,2,1,True
2023-12-21,S001,821.0,2,1,True
2023-12-21,S002,954.0,2,1,True
2023-12-21,S003,883.0,2,1,True
2023-12-21,S004,784.0,2,1,True
2023-12-21,S005,777.0,2,2,True
2023-12-22,S001,861.0,2,1,True
2023-12-22,S002,830.0,2,1,True
2023-12-22,S003,970.0,2,1,True
2023-12-22,S004,773.0,2,1,True
2023-12-22,S005,964.0,2,1,True
2023-12-23,S001,829.0,2,1,True
2023-12-23,S002,1009.0,2,1,True
2023-12-23,S003,1139.0,2,1,True
2023-12-23,S004,954.0,2,2,True
2023-12-23,S005,988.0,2,2,True
2023-12-24,S001,945.0,2,2,True
2023-12-24,S002,891.0,2,2,True
2023-12-24,S003,1165.0,2,2,True
2023-12-24,S004,1066.0,2,1,True
2023-12-24,S005,973.0,2,2,True
2023-12-25,S001,888.0,2,1,True
2023-12-25,S002,848.0,2,2,True
2023-12-25,S003,704.0,2,1,True
2023-12-25,S004,756.0,2,1,True
2023-12-25,S005,779.0,2,2,True
2023-12-26,S001,842.0,2,1,True
2023-12-26,S002,669.0,2,1,True
2023-12-26,S003,844.0,2,1,True
2023-12-26,S004,842.0,2,2,True
2023-12-26,S005,971.0,2,1,True
2023-12-27,S001,833.0,2,1,True
2023-12-27,S002,784.0,2,2,True
2023-12-27,S003,754.0,2,2,True
2023-12-27,S004,803.0,2,2,True
2023-12-27,S005,676.0,2,1,True
2023-12-28,S001,965.0,2,1,True
2023-12-28,S002,613.0,2,2,True
2023-12-28,S003,805.0,2,1,True
2023-12-28,S004,967.0,2,1,True
2023-12-28,S005,675.0,2,2,True
2023-12-29,S001,817.0,2,1,True
2023-12-29,S002,771.0,2,1,True
2023-12-29,S003,703.0,2,2,True
2023-12-29,S004,772.0,2,1,True
2023-12-29,S005,991.0,2,2,True
2023-12-30,S001,798.0,2,2,True
2023-12-30,S002,1025.0,2,1,True
2023-12-30,S003,1186.0,2,1,True
2023-12-30,S004,842.0,2,1,True
2023-12-30,S005,1178.0,2,2,True
2023-12-31,S001,1225.0,2,1,True
2023-12-31,S002,1028.0,2,2,True
2023-12-31,S003,954.0,2,2,True
2023-12-31,S004,1203.0,2,1,True
2023-12-31,S005,775.0,2,2,True
